NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_data_class
0.0,0.07865168539325842,0.0,0.02030456852791878,0.04878048780487805,0.0,0.012987012987012988,0.005076142131979695,0.025806451612903226,0.012195121951219513,0.16666666666666666,0.012020275162925417,0.004342790966994788,0.004405286343612335,0.166667,0.002551020408163265,0.015329125338142471,0.04,0.008537886872998933,0.84375,0.611111,0.0021344717182497333,0.0,0.014814814814814815,0.06,0.10982658959537572,0.02631578947368421,0.16688818056715402,0.0945010183299389,0.013157894736842105,0.023346303501945522,0.006872852233676976,0.029061064367934753,0.03043639970245475,0.0428119879759002,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.02290076335877863,0.0,0.0,0.0,0.0,0.0,0.02284263959390863,0.0,0.0,0.0,0.0,0.047872340425531915,0.00510204081632653,0.0,0.0,1
0.0,0.0449438202247191,0.0,0.0076142131979695426,0.024390243902439025,0.0,0.0,0.0,0.09032258064516129,0.0013550135501355014,0.0,0.01332367849384504,0.009119861030689055,0.0,0.333333,0.0012755102040816326,0.0027051397655545534,0.04,0.0032017075773746,1.0,0.5,0.0,0.0,0.0,0.06,0.10982658959537572,0.02631578947368421,0.16688818056715402,0.0945010183299389,0.013157894736842105,0.023346303501945522,0.006872852233676976,0.029061064367934753,0.03043639970245475,0.0428119879759002,0.0,0.0821917808219178,0.02631578947368421,0.0,0.0,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.06923076923076923,0.0,0.0,0.012722646310432571,0.0,0.0,0.0,0.0,0.0,0.012690355329949238,0.0,0.0,0.0,0.0,0.026595744680851064,0.0,1.0,0.0,1
0.18181818181818182,0.0,0.043478260869565216,0.04060913705583756,0.0,0.009036144578313254,0.09090909090909091,0.04314720812182741,0.06451612903225806,0.0,0.9999999999999999,0.08225923244026068,0.08265778807180081,0.08370044052863437,0.363636,0.007653061224489796,0.034265103697024346,0.08,0.04695837780149413,0.89375,0.0,0.048025613660619,0.03307347389558233,0.03921568888888889,0.032,0.04541701073492981,0.02631578947368421,0.03542654167793839,0.03543788187372709,0.013157894736842105,0.02248162559446606,0.01718213058419244,0.02364115005419914,0.02355566575750062,0.03103301466888571,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.02290076335877863,0.05128205128205128,0.04878048780487805,0.0,0.0,0.3333333333333333,0.03807106598984771,0.0,0.0,0.0,0.0,0.09042553191489361,0.038265306122448974,0.0,0.16666666666666666,0
0.0,0.0,0.0,0.0025380710659898475,0.024390243902439025,0.006024096385542169,0.025974025974025976,0.005076142131979695,0.012903225806451613,0.7791327913279132,0.8333333333333334,0.009123823316437364,0.009554140127388535,0.00881057268722467,1.0,0.002551020408163265,0.004508566275924256,0.04,0.007470651013874067,1.0,1.0,0.008537886872998933,0.060240963855421686,0.05925925925925926,0.032,0.04541701073492981,0.02631578947368421,0.03542654167793839,0.03543788187372709,0.013157894736842105,0.02248162559446606,0.01718213058419244,0.02364115005419914,0.02355566575750062,0.03103301466888571,1.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.005089058524173028,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.010638297872340425,0.002551020408163265,0.0,0.08333333333333333,0
0.0,0.0,0.06521739130434782,0.015228426395939083,0.0,0.0,0.06493506493506494,0.017766497461928932,0.0064516129032258064,0.0,0.8333333333333334,0.03417813178855901,0.03459756803705848,0.030837004405286347,0.0,0.002551020408163265,0.011722272317403066,0.24000000000000002,0.02774813233724653,1.0,0.0,0.0288153681963714,0.057372349397590366,0.057142859259259264,0.032,0.04541701073492981,0.02631578947368421,0.03542654167793839,0.03543788187372709,0.013157894736842105,0.02248162559446606,0.01718213058419244,0.02364115005419914,0.02355566575750062,0.03103301466888571,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.015267175572519085,0.01282051282051282,0.0,0.0,0.0,0.3333333333333333,0.012690355329949238,0.00516795865633075,0.0,0.0,0.0051813471502590676,0.026595744680851064,0.012755102040816325,0.0,0.16666666666666666,0
0.0,0.0449438202247191,0.021739130434782608,0.02284263959390863,0.024390243902439025,0.0030120481927710845,0.05194805194805195,0.015228426395939085,0.03225806451612903,0.7344173441734417,0.9999999999999999,0.02114409847936278,0.013173132599884192,0.030837004405286347,0.190476,0.01020408163265306,0.023444544634806132,0.04,0.013874066168623267,0.955556,0.75,0.0064034151547492,0.008032128514056224,0.014814814814814815,0.032,0.04541701073492981,0.02631578947368421,0.03542654167793839,0.03543788187372709,0.013157894736842105,0.02248162559446606,0.01718213058419244,0.02364115005419914,0.02355566575750062,0.03103301466888571,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.020356234096692113,0.02564102564102564,0.0,0.0,0.0,0.0,0.025380710659898477,0.0,0.0,0.0,0.0,0.05319148936170213,0.012755102040816325,0.0,0.08333333333333333,0
0.0,0.011235955056179775,0.021739130434782608,0.09898477157360407,0.024390243902439025,0.042168674698795185,0.2207792207792208,0.09898477157360405,0.1032258064516129,0.0013550135501355014,0.0,0.17958001448225921,0.17863346844238562,0.20264317180616742,0.23968299999999998,0.02551020408163265,0.08385933273219115,0.04,0.1408751334044824,0.959936,0.9605265000000001,0.1408751334044824,0.046686746987951805,0.05014244444444445,0.020999999999999998,0.04238921001926782,0.02631578947368421,0.048352759906376074,0.03543788187372709,0.013157894736842105,0.02248162559446606,0.01718213058419244,0.02364115005419914,0.02355566575750062,0.03103301466888571,0.0,0.0136986301369863,0.18421052631578946,0.0,0.0,0.043478260869565216,0.11594202898550725,0.043478260869565216,0.0,0.0,0.3571428571428571,0.09160305343511452,0.05128205128205128,0.0,0.0,0.1232876712328767,0.0,0.07868020304568528,0.09819121447028424,1.0,0.0,0.07512953367875648,0.010638297872340425,0.09693877551020408,0.0,0.08333333333333333,0
0.09090909090909091,0.0898876404494382,0.0,0.025380710659898473,0.024390243902439025,0.0,0.0,0.0076142131979695426,0.025806451612903226,0.0013550135501355014,0.0,0.011585807385952208,0.00622466705269253,0.0,0.14285699999999998,0.0,0.009017132551848512,0.04,0.010672358591248666,0.9,0.6363635,0.0032017075773746,0.0,0.014814814814814815,0.013999999999999999,0.04238921001926782,0.05263157894736842,0.05132849531292269,0.04073319755600815,0.013157894736842105,0.02248162559446606,0.01718213058419244,0.02364115005419914,0.02355566575750062,0.03103301466888571,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.027989821882951654,0.0,0.0,0.0,0.0,0.0,0.027918781725888322,0.0,0.0,0.0,0.0,0.05851063829787234,0.0,0.0,0.25,1
0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.012987012987012988,0.0025380710659898475,0.0,0.009485094850948509,0.16666666666666666,0.000724112961622013,0.0011580775911986102,0.004405286343612335,1.0,0.0063775510204081625,0.008115419296663661,0.04,0.0010672358591248667,0.0,1.0,0.0021344717182497333,0.020080321285140562,0.02962962962962963,0.007,0.005505092210294523,0.0,0.0012585126027687278,0.0036659877800407337,0.06842105263157894,0.06744487678339818,0.037800687285223365,0.040571930005678006,0.04673939995040913,0.017060804272941908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005089058524173028,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.010638297872340425,0.002551020408163265,1.0,0.0,0
0.0,0.02247191011235955,0.0,0.01015228426395939,0.07317073170731708,0.0,0.025974025974025976,0.0076142131979695426,0.025806451612903226,0.025745257452574527,0.33333333333333337,0.01332367849384504,0.01085697741748697,0.01762114537444934,0.6,0.008928571428571428,0.023444544634806132,0.04,0.008537886872998933,0.75,0.8,0.007470651013874067,0.01606425702811245,0.0345678962962963,0.009999999999999998,0.015414258188824663,0.07894736842105263,0.018877689041530914,0.01608961303462322,0.042105263157894736,0.03458711629917856,0.054982817869415807,0.04227533164713777,0.03489957847756013,0.04757776315619719,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.012722646310432571,0.0,0.0,0.0,0.0,0.0,0.012690355329949238,0.0,0.0,0.0,0.0,0.026595744680851064,0.007653061224489796,0.0,0.0,0
0.0,0.16853932584269662,0.021739130434782608,0.07106598984771574,0.17073170731707318,0.01807228915662651,0.1168831168831169,0.035532994923857864,0.0967741935483871,0.02032520325203252,0.33333333333333337,0.08254887762490949,0.06905037637521713,0.10132158590308371,0.108374,0.015306122448979591,0.05951307484220018,0.04,0.07470651013874066,0.9523809999999999,0.7,0.059765208110992535,0.029081847389558234,0.05925925925925926,0.009999999999999998,0.015414258188824663,0.07894736842105263,0.018877689041530914,0.01608961303462322,0.042105263157894736,0.03458711629917856,0.054982817869415807,0.04227533164713777,0.03489957847756013,0.04757776315619719,0.0,0.0,0.13157894736842105,0.05319148936170213,0.0,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.1076923076923077,0.0,0.0,0.06361323155216285,0.0,0.04878048780487805,0.0,0.0,0.0,0.07360406091370558,0.0,0.0,0.0,0.0,0.15425531914893617,0.03571428571428571,0.0,0.0,0
0.0,0.06741573033707865,0.0,0.017766497461928932,0.024390243902439025,0.021084337349397592,0.03896103896103896,0.005076142131979695,0.03225806451612903,0.0013550135501355014,0.0,0.014047791455467052,0.009264620729588882,0.039647577092511016,0.380952,0.0063775510204081625,0.016230838593327322,0.04,0.0128068303094984,0.8857139999999999,0.625,0.007470651013874067,0.012550200803212855,0.05185185185185186,0.009999999999999998,0.015414258188824663,0.07894736842105263,0.018877689041530914,0.01608961303462322,0.042105263157894736,0.03458711629917856,0.054982817869415807,0.04227533164713777,0.03489957847756013,0.04757776315619719,0.0,0.0,0.02631578947368421,0.031914893617021274,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.020356234096692113,0.0,0.0,0.0,0.0,0.0,0.02030456852791878,0.0,0.0,0.0,0.0,0.0425531914893617,0.002551020408163265,0.0,0.08333333333333333,1
0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0025380710659898475,0.3096774193548387,0.0013550135501355014,0.0,0.036060825488776246,0.03647944412275622,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0010672358591248667,0.0,0.014814814814814815,0.013999999999999999,0.021469859620148638,0.10526315789473684,0.026687524258712552,0.01914460285132383,0.042105263157894736,0.03458711629917856,0.054982817869415807,0.04227533164713777,0.03489957847756013,0.04757776315619719,0.0,0.3287671232876712,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.08333333333333333,0
0.0,0.0,0.06521739130434782,0.025380710659898473,0.07317073170731708,0.024096385542168676,0.19480519480519481,0.027918781725888322,0.03225806451612903,0.06910569105691056,0.33333333333333337,0.04634322954380883,0.04675738274464389,0.12775330396475773,0.22222199999999998,0.033163265306122444,0.12263300270513976,0.04,0.051227321237993596,0.96,0.9375,0.052294557097118465,0.0693683734939759,0.06599325925925925,0.003,0.004404073768235618,0.0,0.0033285894073228966,0.0028513238289205704,0.03684210526315789,0.030263726761781237,0.037800687285223365,0.0437206421308006,0.04060252913463923,0.030246029595799306,0.0,0.00684931506849315,0.0,0.0425531914893617,0.0,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.03076923076923077,0.0,0.0,0.017811704834605598,0.0,0.04878048780487805,0.0,0.0,0.0,0.027918781725888322,0.0,0.0,0.0,0.0,0.05851063829787234,0.02551020408163265,0.0,0.08333333333333333,0
0.09090909090909091,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0025380710659898475,0.0,0.0013550135501355014,0.0,0.0008689355539464156,0.0013028372900984364,0.0,1.0,0.0,0.0,0.0,0.0010672358591248667,0.0,0.0,0.0021344717182497333,0.020080321285140562,0.02962962962962963,0.003,0.004404073768235618,0.0,0.0033285894073228966,0.0028513238289205704,0.03684210526315789,0.030263726761781237,0.037800687285223365,0.0437206421308006,0.04060252913463923,0.030246029595799306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002544529262086514,0.0,0.0,0.014084507042253521,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.010638297872340425,0.002551020408163265,1.0,0.0,0
0.09090909090909091,0.11235955056179775,0.0,0.027918781725888322,0.024390243902439025,0.0030120481927710845,0.025974025974025976,0.005076142131979695,0.03225806451612903,0.0013550135501355014,0.0,0.013613323678493845,0.006079907353792703,0.00881057268722467,0.163636,0.002551020408163265,0.011722272317403066,0.04,0.0192102454642476,0.8909090000000001,0.5833335,0.008537886872998933,0.011713514056224901,0.05925925925925926,0.013000000000000001,0.027250206440957887,0.0,0.024464544053821997,0.022810590631364563,0.03684210526315789,0.030263726761781237,0.037800687285223365,0.0437206421308006,0.04060252913463923,0.030246029595799306,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.03053435114503817,0.0,0.0,0.0,0.0,0.0,0.03045685279187817,0.002583979328165375,0.0,0.0,0.0025906735751295338,0.05851063829787234,0.002551020408163265,0.0,0.08333333333333333,1
0.0,0.0,0.0,0.0025380710659898475,0.024390243902439025,0.0,0.0,0.005076142131979695,0.0064516129032258064,0.08672086720867209,0.33333333333333337,0.0026068066618392463,0.0030399536768963517,0.0,1.0,0.0,0.0009017132551848512,0.04,0.0021344717182497338,1.0,1.0,0.0032017075773746,0.010040160642570281,0.022222222222222223,0.006,0.021469859620148638,0.0,0.05131673351289681,0.017515274949083504,0.01842105263157895,0.02680501513186338,0.0859106529209622,0.04924379290765499,0.04450781056285644,0.07375469288230058,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.002544529262086514,0.0,0.012195121951219513,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.010638297872340425,0.002551020408163265,0.0,0.08333333333333333,0
0.0,0.0449438202247191,0.0,0.01015228426395939,0.024390243902439025,0.0,0.012987012987012988,0.0025380710659898475,0.0967741935483871,0.018970189701897018,0.33333333333333337,0.01795800144822592,0.012883613202084539,0.004405286343612335,0.0,0.002551020408163265,0.016230838593327322,0.04,0.004268943436499467,1.0,0.5,0.0010672358591248667,0.0,0.014814814814814815,0.008,0.020368841178089733,0.10526315789473684,0.02896931346373249,0.026272912423625255,0.01842105263157895,0.02680501513186338,0.0859106529209622,0.04924379290765499,0.04450781056285644,0.07375469288230058,0.0,0.0684931506849315,0.06578947368421052,0.0,0.0,0.07246376811594203,0.07246376811594203,0.07246376811594203,0.038461538461538464,0.0,0.0,0.010178117048346057,0.0,0.0,0.014084507042253521,0.0,0.0,0.012690355329949238,0.0,0.0,0.0,0.0,0.026595744680851064,0.0,0.0,0.08333333333333333,1
0.2727272727272727,0.07865168539325842,0.0,0.035532994923857864,0.0,0.0,0.012987012987012988,0.02030456852791878,0.08387096774193549,0.0,0.16666666666666666,0.037653874004344674,0.02243775332947307,0.004405286343612335,0.032967,0.003826530612244898,0.013525698827772768,0.16,0.0192102454642476,1.0,0.0,0.008537886872998933,0.0053547590361445775,0.014814814814814815,0.008,0.020368841178089733,0.10526315789473684,0.02896931346373249,0.026272912423625255,0.01842105263157895,0.02680501513186338,0.0859106529209622,0.04924379290765499,0.04450781056285644,0.07375469288230058,0.0,0.0,0.0,0.0851063829787234,0.1388888888888889,0.0,0.036231884057971016,0.0,0.06153846153846154,0.0,0.17857142857142855,0.03816793893129771,0.0,0.0,0.0,0.0,0.3333333333333333,0.032994923857868015,0.0,0.0,0.0,0.0,0.0797872340425532,0.017857142857142856,0.0,0.08333333333333333,0
0.0,0.1797752808988764,0.0,0.04060913705583756,0.024390243902439025,0.0,0.0,0.0025380710659898475,0.05161290322580645,0.0013550135501355014,0.0,0.013613323678493845,0.00014475969889982628,0.0,0.06666699999999999,0.0,0.014427412082957619,0.04,0.017075773745997867,0.9375,0.5,0.0010672358591248667,0.0,0.014814814814814815,0.004,0.01348747591522158,0.02631578947368421,0.02192399524823279,0.014052953156822812,0.01842105263157895,0.02680501513186338,0.0859106529209622,0.04924379290765499,0.04450781056285644,0.07375469288230058,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.23943661971830987,0.0,0.0,0.04314720812182741,0.0,0.0,0.0,0.0,0.09042553191489361,0.0,0.0,0.08333333333333333,1
0.0,0.0,0.0,0.030456852791878167,0.07317073170731708,0.009036144578313254,0.03896103896103896,0.032994923857868015,0.03225806451612903,0.005420054200542005,0.16666666666666666,0.031136857349746555,0.03155761436016213,0.013215859030837006,0.755556,0.00510204081632653,0.016230838593327322,0.04,0.05336179295624333,0.683333,1.0,0.0544290288153682,0.05869632530120482,0.05811965925925926,0.005,0.010459675199559593,0.0,0.008374401618423684,0.007331975560081467,0.03684210526315789,0.03631647211413748,0.07903780068728522,0.05332163320084654,0.03396974956607984,0.04074260427552218,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.007246376811594203,0.0,0.03076923076923077,0.0,0.03571428571428571,0.027989821882951654,0.02564102564102564,0.0,0.0,0.0,0.0,0.032994923857868015,0.00516795865633075,0.0,0.0,0.0051813471502590676,0.05851063829787234,0.030612244897959183,0.0,0.08333333333333333,0
0.09090909090909091,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0025380710659898475,0.0,0.0013550135501355014,0.0,0.000724112961622013,0.0011580775911986102,0.0,1.0,0.0,0.0,0.04,0.0010672358591248667,0.0,1.0,0.0021344717182497333,0.020080321285140562,0.02962962962962963,0.005,0.010459675199559593,0.0,0.008374401618423684,0.007331975560081467,0.03684210526315789,0.03631647211413748,0.07903780068728522,0.05332163320084654,0.03396974956607984,0.04074260427552218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005089058524173028,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.010638297872340425,0.002551020408163265,1.0,0.0,0
0.36363636363636365,1.0,0.0,0.40862944162436543,0.07317073170731708,0.3042168674698795,0.5324675324675325,0.18527918781725886,0.4967741935483871,0.0013550135501355014,0.0,0.4527154236060825,0.2989287782281413,0.3127753303964758,0.27739,0.07270408163265306,0.29486023444544635,0.04,0.5069370330843117,0.984028,0.6928570000000001,0.36712913553895415,0.03892112449799197,0.0698122814814815,0.008,0.05229837599779796,0.3421052631578947,0.056174356923583586,0.0670061099796334,0.03684210526315789,0.03631647211413748,0.07903780068728522,0.05332163320084654,0.03396974956607984,0.04074260427552218,0.0,0.0,1.0,0.010638297872340425,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.5692307692307692,0.0,0.0,0.356234096692112,0.24358974358974358,0.03658536585365854,0.0,0.0410958904109589,0.0,0.4035532994923858,0.023255813953488372,0.3333333333333333,0.0,0.015544041450777202,0.8138297872340425,0.17857142857142855,0.0,0.25,0
0.0,0.449438202247191,0.0,0.10152284263959391,0.04878048780487805,0.0030120481927710845,0.0,0.0025380710659898475,0.12903225806451613,0.0013550135501355014,0.0,0.05459811730629978,0.05500868558193399,0.0,0.029268000000000002,0.014030612244897957,0.03606853020739405,0.04,0.04375667022411953,0.9725,0.512195,0.0021344717182497333,0.0004897590361445762,0.02962962962962963,0.008,0.05229837599779796,0.3421052631578947,0.056174356923583586,0.0670061099796334,0.03684210526315789,0.03631647211413748,0.07903780068728522,0.05332163320084654,0.03396974956607984,0.04074260427552218,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.1068702290076336,0.0,0.0,0.0,0.0,0.0,0.10659898477157359,0.0,0.0,0.0,0.0,0.22340425531914893,0.002551020408163265,1.0,0.0,1
0.09090909090909091,0.06741573033707865,0.0,0.012690355329949238,0.024390243902439025,0.0,0.0,0.0,0.01935483870967742,0.0013550135501355014,0.0,0.008399710354815352,0.008830341632889403,0.0,0.333333,0.0,0.004508566275924256,0.24000000000000002,0.007470651013874067,0.733333,0.5,0.0,0.0066934337349397605,0.0,0.027,0.01706578585191302,0.0,0.037967090483527595,0.053156822810590636,0.03684210526315789,0.03631647211413748,0.07903780068728522,0.05332163320084654,0.03396974956607984,0.04074260427552218,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.017811704834605598,0.0,0.0,0.0,0.0,0.0,0.017766497461928932,0.0,0.0,0.0,0.0,0.03723404255319149,0.0,1.0,0.0,1
0.09090909090909091,0.06741573033707865,0.0,0.012690355329949238,0.024390243902439025,0.0,0.0,0.0,0.01935483870967742,0.0013550135501355014,0.0,0.00333091962346126,0.0037637521713954833,0.0,0.2,0.0,0.004508566275924256,0.04,0.005336179295624334,0.8,0.5,0.0,0.0,0.0,0.006,0.009633911368015415,0.02631578947368421,0.01574905023464791,0.010183299389002037,0.03684210526315789,0.03631647211413748,0.07903780068728522,0.05332163320084654,0.03396974956607984,0.04074260427552218,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.015267175572519085,0.0,0.0,0.0,0.0,0.0,0.015228426395939085,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.0,1
0.0,0.0,0.10869565217391304,0.03807106598984771,0.024390243902439025,0.0,0.18181818181818182,0.04060913705583756,0.0064516129032258064,0.0013550135501355014,0.0,0.08081100651701666,0.08121019108280254,0.10132158590308371,0.622222,0.011479591836734693,0.0369702434625789,0.04,0.05869797225186767,0.866667,1.0,0.059765208110992535,0.050200803212851405,0.05185185185185186,0.005,0.006881365262868153,0.02631578947368421,0.006739511414826925,0.005295315682281059,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.013157894736842105,0.0,0.0,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.0,0.0,0.0,0.025445292620865142,0.07692307692307693,0.0,0.0,0.0,0.0,0.04060913705583756,0.03875968992248062,0.0,0.0,0.038860103626943004,0.005319148936170213,0.038265306122448974,0.0,0.08333333333333333,0
0.09090909090909091,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0025380710659898475,0.0,0.0013550135501355014,0.0,0.0004344677769732078,0.0008685581933989576,0.0,1.0,0.0012755102040816326,0.0,0.0,0.0,0.0,0.0,0.0010672358591248667,0.0,0.014814814814814815,0.005,0.006881365262868153,0.02631578947368421,0.006739511414826925,0.005295315682281059,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002544529262086514,0.0,0.0,0.014084507042253521,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.010638297872340425,0.002551020408163265,1.0,0.0,0
0.09090909090909091,0.07865168539325842,0.0,0.02284263959390863,0.024390243902439025,0.0,0.012987012987012988,0.0076142131979695426,0.025806451612903226,0.0013550135501355014,0.0,0.012599565532223026,0.0030399536768963517,0.00881057268722467,0.13333299999999998,0.002551020408163265,0.009918845807033363,0.04,0.013874066168623267,0.8611110000000001,0.65,0.0032017075773746,0.008032128514056224,0.014814814814814815,0.016,0.028075970272502065,0.15789473684210525,0.026417002858117405,0.025661914460285134,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.025445292620865142,0.0,0.0,0.014084507042253521,0.0,0.0,0.027918781725888322,0.0,0.0,0.0,0.0,0.05851063829787234,0.007653061224489796,1.0,0.0,1
0.09090909090909091,0.0,0.043478260869565216,0.07614213197969544,0.024390243902439025,0.01807228915662651,0.29870129870129875,0.07868020304568528,0.05806451612903226,0.0013550135501355014,0.0,0.16495293265749456,0.16531557614360162,0.20704845814977976,0.40579699999999996,0.03443877551020408,0.07303877366997294,0.04,0.14621131270010673,0.8111109999999999,1.0,0.1472785485592316,0.06930949799196787,0.06594982222222223,0.037,0.06798788879713735,0.0,0.06005575093212265,0.08044806517311609,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.10526315789473684,0.0,0.027777777777777776,0.050724637681159424,0.021739130434782608,0.021739130434782608,0.015384615384615385,0.125,0.0,0.06106870229007634,0.07692307692307693,0.0,0.014084507042253521,0.0,0.0,0.07868020304568528,0.0,0.0,0.0,0.0,0.16489361702127658,0.07653061224489795,0.0,0.08333333333333333,0
0.0,0.06741573033707865,0.0,0.015228426395939083,0.024390243902439025,0.0030120481927710845,0.012987012987012988,0.0025380710659898475,0.01935483870967742,0.024390243902439025,0.16666666666666666,0.0043446777697320775,0.0004342790966994788,0.004405286343612335,0.2,0.003826530612244898,0.021641118124436427,0.04,0.0064034151547492,0.833333,0.5,0.0010672358591248667,0.0,0.014814814814814815,0.037,0.06798788879713735,0.0,0.06005575093212265,0.08044806517311609,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.09859154929577466,0.0,0.0,0.017766497461928932,0.0,0.0,0.0,0.0,0.03723404255319149,0.0,0.0,0.08333333333333333,1
0.0,0.07865168539325842,0.0,0.017766497461928932,0.024390243902439025,0.0,0.0,0.0025380710659898475,0.025806451612903226,0.0013550135501355014,0.0,0.005068790731354091,0.0004342790966994788,0.0,0.14285699999999998,0.0012755102040816326,0.0063119927862939585,0.04,0.007470651013874067,0.892857,0.5,0.0010672358591248667,0.0,0.014814814814814815,0.037,0.06798788879713735,0.0,0.06005575093212265,0.08044806517311609,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.11267605633802817,0.0,0.0,0.02030456852791878,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.08333333333333333,1
