NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_god_class
0.0,0.06741573033707865,0.0,0.017721518987341773,0.024390243902439025,0.0030120481927710845,0.012987012987012988,0.0025380710659898475,0.01935483870967742,0.024390243902439025,0.16666666666666666,0.0044888502751230805,0.0004342790966994788,0.004405286343612335,0.2,0.003826530612244898,0.02252252252252252,0.04,0.007462686567164179,0.833333,0.5,0.0010672358591248667,0.01968503937007874,0.014814814814814815,0.037,0.06798788879713735,0.0,0.06002258345291586,0.08044806517311609,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.09859154929577466,0.0,0.0,0.017766497461928932,0.0,0.0,0.0,0.0,0.03723404255319149,0.0,0.0,0.08333333333333333,0
0.0,0.07865168539325842,0.0,0.020253164556962026,0.024390243902439025,0.0,0.0,0.0025380710659898475,0.025806451612903226,0.0013550135501355014,0.0,0.0052128583840139004,0.0004342790966994788,0.0,0.14285699999999998,0.0012755102040816326,0.007207207207207207,0.04,0.008528784648187633,0.892857,0.5,0.0010672358591248667,0.01968503937007874,0.014814814814814815,0.037,0.06798788879713735,0.0,0.06002258345291586,0.08044806517311609,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.11267605633802817,0.0,0.0,0.02030456852791878,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.08333333333333333,0
0.0,0.12359550561797752,0.0,0.03037974683544304,0.024390243902439025,0.0030120481927710845,0.0,0.0025380710659898475,0.03870967741935484,0.0013550135501355014,0.0,0.007819287576020852,0.00014475969889982628,0.0,0.090909,0.002551020408163265,0.010810810810810811,0.04,0.01279317697228145,0.924242,0.5,0.0010672358591248667,0.01968503937007874,0.014814814814814815,0.037,0.06798788879713735,0.0,0.06002258345291586,0.08044806517311609,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.16901408450704225,0.0,0.0,0.03045685279187817,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.08333333333333333,0
0.0,0.14606741573033707,0.0,0.035443037974683546,0.024390243902439025,0.006024096385542169,0.0,0.0025380710659898475,0.04516129032258064,0.0013550135501355014,0.0,0.009122502172024326,0.0,0.0,0.076923,0.002551020408163265,0.012612612612612612,0.04,0.014925373134328358,0.934066,0.5,0.0010672358591248667,0.01968503937007874,0.014814814814814815,0.037,0.06798788879713735,0.0,0.06002258345291586,0.08044806517311609,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.09210526315789473,0.0,0.0,0.0,0.0,0.0,0.05384615384615385,0.0,0.0,0.0,0.0,0.0,0.1971830985915493,0.0,0.0,0.035532994923857864,0.0,0.0,0.0,0.0,0.07446808510638298,0.0,0.0,0.08333333333333333,0
0.0,0.10112359550561797,0.0,0.02531645569620253,0.024390243902439025,0.0,0.0,0.0025380710659898475,0.03225806451612903,0.0013550135501355014,0.0,0.006516072980017376,0.00028951939779965256,0.0,0.11111099999999999,0.0012755102040816326,0.009009009009009009,0.04,0.010660980810234541,0.911111,0.5,0.0010672358591248667,0.01968503937007874,0.014814814814814815,0.037,0.06798788879713735,0.0,0.06002258345291586,0.08044806517311609,0.021052631578947368,0.03156074362300043,0.10652920962199312,0.052960305579930825,0.0464294569799157,0.040559404471623386,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.14084507042253522,0.0,0.0,0.025380710659898477,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.08333333333333333,0
0.0,0.0,0.021739130434782608,0.01518987341772152,0.04878048780487805,0.0,0.012987012987012988,0.015228426395939085,0.0064516129032258064,0.06233062330623306,0.5,0.008253692441355343,0.00854082223508975,0.004405286343612335,0.0,0.0,0.006306306306306306,0.04,0.011727078891257996,1.0,1.0,0.011739594450373533,0.03608923228346457,0.027160488888888893,0.001,0.0019267822736030828,0.0,0.0001881954409654426,0.0010183299389002038,0.03421052631578947,0.06917423259835712,0.09965635738831614,0.05456047075827182,0.06316637738656088,0.024899691656668086,0.0,0.0,0.013157894736842105,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.03125,0.0,0.010178117048346057,0.01282051282051282,0.012195121951219513,0.0,0.0,0.0,0.015228426395939085,0.0,0.0,0.0,0.0,0.031914893617021274,0.012755102040816325,0.0,0.08333333333333333,0
0.09090909090909091,0.0,0.0,0.002531645569620253,0.024390243902439025,0.0,0.0,0.0025380710659898475,0.0,0.0013550135501355014,0.0,0.00043440486533449167,0.0007237984944991314,0.0,1.0,0.0012755102040816326,0.0009009009009009009,0.0,0.0010660980810234541,0.0,0.0,0.0010672358591248667,0.01968503937007874,0.014814814814814815,0.001,0.0019267822736030828,0.0,0.0001881954409654426,0.0010183299389002038,0.03421052631578947,0.06917423259835712,0.09965635738831614,0.05456047075827182,0.06316637738656088,0.024899691656668086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002544529262086514,0.0,0.0,0.014084507042253521,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.010638297872340425,0.002551020408163265,1.0,0.0,0
0.0,0.02247191011235955,0.0,0.043037974683544304,0.07317073170731708,0.1536144578313253,0.09090909090909091,0.03807106598984771,0.14193548387096774,0.0013550135501355014,0.0,0.10034752389226759,0.08917197452229299,0.07929515418502203,0.722222,0.012755102040816325,0.044144144144144144,0.04,0.1908315565031983,0.825893,0.875,0.17609391675560299,0.2072718897637795,0.16296296296296298,0.003,0.010184420589044866,0.0,0.013373638523606766,0.007535641547861506,0.026315789473684213,0.03588413316039775,0.054982817869415807,0.05982553037732927,0.056037689065212004,0.0601050173523758,0.0,0.02054794520547945,0.13157894736842105,0.0,0.25,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.14615384615384616,0.0,0.0,0.02290076335877863,0.08974358974358974,0.0,0.014084507042253521,0.0,0.0,0.04314720812182741,0.002583979328165375,0.0,0.0,0.0025906735751295338,0.0851063829787234,0.03571428571428571,0.0,0.08333333333333333,1
0.0,0.0,0.0,0.020253164556962026,0.04878048780487805,0.0391566265060241,0.05194805194805195,0.02030456852791878,0.03225806451612903,0.0013550135501355014,0.0,0.017810599478714162,0.018094962362478286,0.03524229074889868,0.5,0.007653061224489796,0.014414414414414415,0.04,0.03304904051172708,0.892857,1.0,0.033084311632870865,0.07627952755905512,0.05740740740740741,0.003,0.010184420589044866,0.0,0.013373638523606766,0.007535641547861506,0.026315789473684213,0.03588413316039775,0.054982817869415807,0.05982553037732927,0.056037689065212004,0.0601050173523758,0.0,0.0,0.0,0.0,0.1388888888888889,0.021739130434782608,0.0,0.0,0.015384615384615385,0.09375,0.0,0.012722646310432571,0.038461538461538464,0.0,0.0,0.0,0.0,0.02030456852791878,0.0,0.0,0.0,0.0,0.0425531914893617,0.015306122448979591,0.0,0.16666666666666666,0
0.09090909090909091,0.02247191011235955,0.0,0.16455696202531647,0.04878048780487805,0.1957831325301205,0.3116883116883117,0.15989847715736039,1.0,0.0013550135501355014,0.0,0.30915146249638,0.3079038795599305,0.22026431718061676,0.335994,0.033163265306122444,0.11351351351351352,0.04,0.4946695095948827,0.9454370000000001,0.63,0.4930629669156884,0.140520905511811,0.10864197037037038,0.0,0.017341040462427747,0.0,0.024630078336352307,0.012830957230142567,0.026315789473684213,0.03588413316039775,0.054982817869415807,0.05982553037732927,0.056037689065212004,0.0601050173523758,0.0,1.0,0.11842105263157894,0.0,0.0,0.10869565217391304,0.18115942028985507,0.10869565217391304,1.0,0.0,0.3571428571428571,0.13740458015267176,0.14102564102564102,0.0,0.0,0.0,0.0,0.1649746192893401,0.020671834625323,0.0,0.0,0.02072538860103627,0.3031914893617021,0.15816326530612243,0.0,0.08333333333333333,1
0.0,0.02247191011235955,0.0,0.08860759493670886,0.024390243902439025,0.3674698795180723,0.24675324675324678,0.08375634517766496,0.01935483870967742,0.006775067750677507,0.16666666666666666,0.24442513756154066,0.24276201505500866,0.21585903083700442,0.0,0.03443877551020408,0.1009009009009009,0.04,0.32409381663113007,1.0,0.8333335,0.3223052294557097,0.17097862204724412,0.135578,0.009000000000000001,0.02064409578860446,0.02631578947368421,0.030075983909289797,0.017107942973523423,0.026315789473684213,0.03588413316039775,0.054982817869415807,0.05982553037732927,0.056037689065212004,0.0601050173523758,0.0,0.0,0.039473684210526314,0.0,0.0,0.021739130434782608,0.014492753623188406,0.014492753623188406,0.0,0.03125,0.0,0.015267175572519085,0.3717948717948718,0.0,0.0,0.0,0.0,0.08883248730964466,0.002583979328165375,0.0,0.0,0.0025906735751295338,0.18085106382978722,0.08163265306122448,0.0,0.08333333333333333,1
0.0,0.0,0.0,0.04050632911392405,0.024390243902439025,0.38253012048192775,0.2337662337662338,0.04060913705583756,0.0967741935483871,0.0013550135501355014,0.0,0.08514335360556038,0.0854082223508975,0.11453744493392072,1.0,0.02423469387755102,0.0963963963963964,0.04,0.10127931769722814,1.0,1.0,0.10138740661686234,0.11687992125984252,0.08796296296296297,0.002,0.008257638315441783,0.0,0.01504387306217507,0.00570264765784114,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.0,0.18421052631578946,0.0,0.027777777777777776,0.08695652173913043,0.10144927536231885,0.08695652173913043,0.007692307692307693,0.0,0.07142857142857142,0.010178117048346057,0.15384615384615385,0.0,0.0,0.0,0.0,0.04060913705583756,0.002583979328165375,0.0,0.0,0.0025906735751295338,0.0797872340425532,0.03571428571428571,0.0,0.16666666666666666,1
0.0,0.0,0.0,0.03291139240506329,0.024390243902439025,0.213855421686747,0.18181818181818182,0.032994923857868015,0.2,0.0013550135501355014,0.0,0.07660005792064871,0.07686740011580775,0.24229074889867844,1.0,0.021683673469387755,0.07297297297297298,0.04,0.05437100213219616,0.9973120000000001,0.6,0.0544290288153682,0.07722592519685038,0.05811965925925926,0.002,0.008257638315441783,0.0,0.01504387306217507,0.00570264765784114,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.1643835616438356,0.07894736842105263,0.0,0.027777777777777776,0.17391304347826086,0.18840579710144928,0.17391304347826086,0.038461538461538464,0.0,0.07142857142857142,0.015267175572519085,0.08974358974358974,0.0,0.0,0.0,0.0,0.032994923857868015,0.00516795865633075,0.0,0.0,0.0051813471502590676,0.05851063829787234,0.028061224489795915,0.0,0.16666666666666666,1
0.0,0.07865168539325842,0.043478260869565216,0.035443037974683546,0.024390243902439025,0.0,0.03896103896103896,0.017766497461928932,0.04516129032258064,0.7276422764227641,0.8333333333333334,0.03591080220098465,0.027504342790966994,0.013215859030837006,0.533333,0.0012755102040816326,0.015315315315315315,0.04,0.01812366737739872,0.868132,0.681818,0.0096051227321238,0.02390326771653543,0.019047614814814817,0.079,0.07239196256537297,0.0,0.06710343691924063,0.06761710794297351,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.0,0.09210526315789473,0.0,0.0,0.0,0.0,0.0,0.05384615384615385,0.0,0.0,0.027989821882951654,0.038461538461538464,0.0,0.0,0.0,0.0,0.035532994923857864,0.0,0.0,0.0,0.0,0.07446808510638298,0.015306122448979591,0.0,0.08333333333333333,0
0.0,0.056179775280898875,0.7608695652173912,0.17215189873417722,0.024390243902439025,0.10843373493975904,0.8051948051948052,0.15989847715736039,0.7032258064516129,0.7208672086720866,0.8333333333333334,0.2700550246162757,0.2643312101910828,0.4537444933920705,0.219373,0.042091836734693876,0.17747747747747747,0.04,0.19616204690831557,0.992743,0.6742425,0.19103521878335114,0.0532653937007874,0.042092888888888895,0.079,0.07239196256537297,0.0,0.06710343691924063,0.06761710794297351,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.2602739726027397,0.9210526315789473,0.0,0.027777777777777776,0.30434782608695654,0.34782608695652173,0.30434782608695654,0.46923076923076923,0.0,0.21428571428571427,0.07124681933842239,0.5128205128205128,0.0,0.0,0.0,0.0,0.17258883248730963,0.056847545219638244,0.0,0.0,0.05699481865284974,0.24468085106382978,0.15816326530612243,0.0,0.08333333333333333,1
0.09090909090909091,0.14606741573033707,0.2608695652173913,0.14936708860759493,0.04878048780487805,0.01807228915662651,0.24675324675324678,0.11675126903553298,0.2064516129032258,0.06910569105691056,0.16666666666666666,0.15855777584708947,0.13853503184713375,0.14096916299559473,0.12010799999999999,0.011479591836734693,0.08648648648648649,0.04,0.21641791044776118,0.9709049999999999,0.826087,0.19103521878335114,0.06772988188976377,0.05764894814814815,0.082,0.09386182218552161,0.02631578947368421,0.07159660307229058,0.0945010183299389,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.03424657534246575,0.35526315789473684,0.0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.23076923076923078,0.0,0.0,0.10432569974554708,0.23076923076923075,0.0,0.0,0.0,0.0,0.149746192893401,0.0,0.0,0.0,0.0,0.31382978723404253,0.11224489795918366,0.0,0.16666666666666666,1
0.09090909090909091,0.0,0.0,0.005063291139240506,0.024390243902439025,0.0,0.012987012987012988,0.005076142131979695,0.0,0.0013550135501355014,0.0,0.001448016217781639,0.0017371163867979152,0.004405286343612335,0.0,0.003826530612244898,0.002702702702702703,0.04,0.0021321961620469083,0.0,1.0,0.0021344717182497333,0.01968503937007874,0.014814814814814815,0.003,0.0033030553261767133,0.0,0.0012350325813357173,0.0020366598778004076,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076335877862595426,0.0,0.0,0.0,0.0,0.0,0.0076142131979695426,0.0,0.0,0.0,0.0,0.015957446808510637,0.00510204081632653,1.0,0.0,0
0.09090909090909091,0.0,0.0,0.010126582278481013,0.024390243902439025,0.0,0.025974025974025976,0.01015228426395939,0.025806451612903226,0.0013550135501355014,0.0,0.003909643788010425,0.004198031268094962,0.00881057268722467,1.0,0.003826530612244898,0.005405405405405406,0.04,0.0042643923240938165,0.0,1.0,0.004268943436499467,0.01968503937007874,0.014814814814814815,0.003,0.0033030553261767133,0.0,0.0012350325813357173,0.0020366598778004076,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0076335877862595426,0.01282051282051282,0.0,0.0,0.0,0.0,0.01015228426395939,0.0,0.0,0.0,0.0,0.02127659574468085,0.007653061224489796,0.0,0.08333333333333333,0
0.0,0.056179775280898875,0.0,0.02278481012658228,0.024390243902439025,0.0030120481927710845,0.03896103896103896,0.01015228426395939,0.025806451612903226,0.0013550135501355014,0.0,0.01332174920359108,0.0055008685581933985,0.01762114537444934,0.642857,0.00510204081632653,0.011711711711711712,0.04,0.009594882729211086,0.71875,0.6875,0.004268943436499467,0.01968503937007874,0.014814814814814815,0.023,0.06963941646022571,0.4473684210526315,0.04433178856242208,0.06211812627291243,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.0,0.039473684210526314,0.0,0.027777777777777776,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.020356234096692113,0.0,0.0,0.014084507042253521,0.0136986301369863,0.0,0.02030456852791878,0.0,0.0,0.015384615384615385,0.0,0.0425531914893617,0.007653061224489796,0.0,0.08333333333333333,0
0.0,0.0,0.0,0.03037974683544304,0.024390243902439025,0.015060240963855422,0.1168831168831169,0.03045685279187817,0.012903225806451613,0.0013550135501355014,0.0,0.041702867072111204,0.04198031268094962,0.0881057268722467,0.8909090000000001,0.014030612244897957,0.03063063063063063,0.04,0.022388059701492536,0.8636360000000001,1.0,0.0224119530416222,0.0344488188976378,0.02592592592592593,0.011,0.030828516377649325,0.0,0.03266367122256464,0.02423625254582485,0.07368421052631578,0.06917423259835712,0.04810996563573883,0.06958137614205337,0.07302256384825193,0.06197571957528609,0.0,0.0,0.013157894736842105,0.010638297872340425,0.0,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007692307692307693,0.0,0.0,0.027989821882951654,0.0,0.012195121951219513,0.0,0.0,0.0,0.03045685279187817,0.0,0.0,0.0,0.0,0.06382978723404255,0.028061224489795915,0.0,0.08333333333333333,0
0.0,0.011235955056179775,0.0,0.005063291139240506,0.024390243902439025,0.0030120481927710845,0.06493506493506494,0.0025380710659898475,0.0064516129032258064,0.0013550135501355014,0.0,0.006516072980017376,0.004342790966994788,0.030837004405286347,1.0,0.0063775510204081625,0.008108108108108109,0.04,0.0031982942430703624,1.0,0.75,0.0021344717182497333,0.02952755905511811,0.02962962962962963,0.011,0.030828516377649325,0.0,0.03266367122256464,0.02423625254582485,0.07368421052631578,0.06917423259835712,0.04810996563573883,0.06958137614205337,0.07302256384825193,0.06197571957528609,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.03571428571428571,0.0076335877862595426,0.0,0.0,0.0,0.0,0.0,0.0076142131979695426,0.0,0.0,0.0,0.0,0.015957446808510637,0.002551020408163265,1.0,0.0,0
0.0,0.056179775280898875,0.0,0.02278481012658228,0.04878048780487805,0.0,0.0,0.01015228426395939,0.03870967741935484,0.0013550135501355014,0.0,0.01665218650448885,0.009698899826288361,0.0,0.14285699999999998,0.0,0.008108108108108109,0.04,0.010660980810234541,0.9375,0.6666665,0.005336179295624333,0.021872263779527557,0.018518518518518517,0.011,0.030828516377649325,0.0,0.03266367122256464,0.02423625254582485,0.07368421052631578,0.06917423259835712,0.04810996563573883,0.06958137614205337,0.07302256384825193,0.06197571957528609,1.0,0.02054794520547945,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.02290076335877863,0.0,0.0,0.0,0.0,0.0,0.02284263959390863,0.0,0.0,0.0,0.0,0.047872340425531915,0.00510204081632653,0.0,0.16666666666666666,0
0.0,0.0898876404494382,0.021739130434782608,0.1848101265822785,0.4390243902439025,0.07228915662650603,0.16883116883116883,0.1649746192893401,0.1032258064516129,0.04336043360433604,0.33333333333333337,0.26209093541847667,0.24696004632310364,0.29515418502202645,0.471441,0.02423469387755102,0.16036036036036036,0.04,0.24946695095948826,0.894965,0.9375,0.23585912486659552,0.06309998031496063,0.05037037037037037,0.025,0.07734654555463805,0.02631578947368421,0.06936178221082595,0.06680244399185335,0.07368421052631578,0.06917423259835712,0.04810996563573883,0.06958137614205337,0.07302256384825193,0.06197571957528609,0.0,0.00684931506849315,0.19736842105263158,0.0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.1076923076923077,0.0,0.0,0.1806615776081425,0.01282051282051282,0.0,0.014084507042253521,0.0,0.0,0.18527918781725886,0.0,0.0,0.0,0.0,0.3882978723404255,0.15816326530612243,0.0,0.25,1
0.0,0.0,0.0,0.002531645569620253,0.024390243902439025,0.0,0.0,0.0025380710659898475,0.03870967741935484,0.0013550135501355014,0.0,0.003185635679119606,0.0034742327735958305,0.0,1.0,0.0,0.0009009009009009009,0.04,0.0010660980810234541,0.0,0.5714285,0.0010672358591248667,0.01968503937007874,0.014814814814814815,0.004,0.007431874483897606,0.02631578947368421,0.008856947940436144,0.00570264765784114,0.07368421052631578,0.06917423259835712,0.04810996563573883,0.06958137614205337,0.07302256384825193,0.06197571957528609,0.0,0.0410958904109589,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.023076923076923078,0.0,0.0,0.002544529262086514,0.0,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.08333333333333333,0
0.0,0.02247191011235955,0.0,0.02278481012658228,0.04878048780487805,0.009036144578313254,0.03896103896103896,0.017766497461928932,0.01935483870967742,0.0013550135501355014,0.0,0.018679409209383144,0.013462651997683844,0.026431718061674013,0.0,0.003826530612244898,0.010810810810810811,0.04,0.01279317697228145,1.0,0.875,0.008537886872998933,0.0262467125984252,0.016931214814814816,0.004,0.009358656757500689,0.02631578947368421,0.007810110800065868,0.007535641547861506,0.04473684210526315,0.10851707738867271,0.1134020618556701,0.06349042481804573,0.07426233573022564,0.06719046328908154,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.020356234096692113,0.01282051282051282,0.0,0.0,0.0,0.0,0.02284263959390863,0.0,0.0,0.0,0.0,0.047872340425531915,0.01020408163265306,0.0,0.25,0
0.18181818181818182,0.0,0.0,0.035443037974683546,0.024390243902439025,0.0,0.0,0.035532994923857864,0.03870967741935484,0.0013550135501355014,0.0,0.03663481030987547,0.0369137232194557,0.0,0.464286,0.0,0.012612612612612612,0.04,0.031982942430703626,0.8461540000000001,1.0,0.032017075773746,0.04218222440944881,0.03174602962962963,0.004,0.009358656757500689,0.02631578947368421,0.007810110800065868,0.007535641547861506,0.04473684210526315,0.10851707738867271,0.1134020618556701,0.06349042481804573,0.07426233573022564,0.06719046328908154,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.025445292620865142,0.05128205128205128,0.0,0.0,0.0,0.0,0.035532994923857864,0.0,0.0,0.0,0.0,0.07446808510638298,0.030612244897959183,0.0,0.16666666666666666,0
0.09090909090909091,0.0,0.0,0.020253164556962026,0.04878048780487805,0.0,0.025974025974025976,0.02030456852791878,0.0064516129032258064,0.0013550135501355014,0.0,0.012452939472922097,0.012738853503184712,0.03524229074889868,1.0,0.002551020408163265,0.014414414414414415,0.04,0.010660980810234541,0.14285699999999998,1.0,0.010672358591248666,0.024606299212598423,0.018518518518518517,0.015,0.03578309936691439,0.07894736842105263,0.01805500011762215,0.02729124236252546,0.06315789473684211,0.09252053610030264,0.1958762886597938,0.08052444123264337,0.08002727498140343,0.08244249203338883,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.017811704834605598,0.0,0.0,0.014084507042253521,0.0,0.0,0.02030456852791878,0.0,0.0,0.0,0.0,0.0425531914893617,0.017857142857142856,0.0,0.08333333333333333,0
0.18181818181818182,0.0,0.0,0.020253164556962026,0.0,0.006024096385542169,0.16883116883116883,0.02030456852791878,0.06451612903225806,0.0,0.0,0.022154648132059078,0.02243775332947307,0.061674008810572695,0.047619,0.019132653061224487,0.02072072072072072,0.39999999999999997,0.01812366737739872,1.0,0.0,0.018143009605122735,0.041830708661417325,0.031481481481481485,0.015,0.03578309936691439,0.07894736842105263,0.01805500011762215,0.02729124236252546,0.06315789473684211,0.09252053610030264,0.1958762886597938,0.08052444123264337,0.08002727498140343,0.08244249203338883,0.0,0.06164383561643835,0.0,0.010638297872340425,0.0,0.057971014492753624,0.057971014492753624,0.057971014492753624,0.015384615384615385,0.0,0.0,0.017811704834605598,0.0,0.012195121951219513,0.0,0.0,0.5,0.012690355329949238,0.002583979328165375,0.0,0.0,0.0025906735751295338,0.03723404255319149,0.017857142857142856,0.0,0.08333333333333333,0
0.0,0.1797752808988764,0.0,0.05822784810126582,0.024390243902439025,0.0,0.0,0.017766497461928932,0.1032258064516129,0.0013550135501355014,0.0,0.021285838401390096,0.005935147654892878,0.0,0.051948,0.0,0.02072072072072072,0.04,0.031982942430703626,0.9787879999999999,0.5,0.007470651013874067,0.025676141732283466,0.014814814814814815,0.007,0.017616295072942472,0.07894736842105263,0.01863134865557882,0.018329938900203666,0.06315789473684211,0.09252053610030264,0.1958762886597938,0.08052444123264337,0.08002727498140343,0.08244249203338883,1.0,0.0,0.14473684210526316,0.0,0.1388888888888889,0.043478260869565216,0.036231884057971016,0.036231884057971016,0.07692307692307693,0.03125,0.0,0.0,0.0,0.0,0.323943661971831,0.0,0.0,0.05837563451776649,0.0,0.0,0.0,0.0,0.12234042553191489,0.015306122448979591,0.0,0.08333333333333333,0
0.36363636363636365,0.011235955056179775,0.3695652173913043,0.04556962025316456,0.0975609756097561,0.11746987951807229,0.6103896103896105,0.04314720812182741,0.2838709677419355,0.005420054200542005,0.16666666666666666,0.31320590790616853,0.31022003474232773,0.4273127753303965,0.19230799999999998,0.057397959183673464,0.11981981981981982,0.04,0.208955223880597,0.9144389999999999,1.0,0.20384204909284953,0.21434820866141732,0.1664488,0.028,0.028901734104046242,0.0,0.0460373097461714,0.025865580448065174,0.06315789473684211,0.09252053610030264,0.1958762886597938,0.08052444123264337,0.08002727498140343,0.08244249203338883,0.0,0.0,0.48684210526315785,0.0,0.19444444444444442,0.11594202898550725,0.08695652173913043,0.08695652173913043,0.2153846153846154,0.125,0.0,0.035623409669211195,0.05128205128205128,0.0,0.0,0.0,0.0,0.04568527918781726,0.002583979328165375,0.0,0.0,0.0025906735751295338,0.09042553191489361,0.04081632653061224,0.0,0.08333333333333333,1
0.0,0.0,0.0,0.005063291139240506,0.04878048780487805,0.0,0.025974025974025976,0.005076142131979695,0.0,0.006775067750677507,0.16666666666666666,0.0027512308137851143,0.0030399536768963517,0.00881057268722467,1.0,0.011479591836734693,0.01981981981981982,0.04,0.0021321961620469083,0.0,1.0,0.0021344717182497333,0.01968503937007874,0.014814814814814815,0.036,0.039361409303605835,0.0,0.03630995789127009,0.031568228105906315,0.05263157894736842,0.10722006052745352,0.06529209621993128,0.09668094771073144,0.0924249938011406,0.08299209144508521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005089058524173028,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.010638297872340425,0.002551020408163265,0.0,0.08333333333333333,0
