NOP_method,CC_method,ATFD_method,FDP_method,CM_method,MAXNESTING_method,LOC_method,CYCLO_method,NMCS_method,NOLV_method,MaMCL_method,NOAV_method,LAA_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,MeMCL_method,CDISP_method,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOPA_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,is_switch_statements
0.08333333333333333,0.05263157894736842,0.011904761904761904,0.07692307692307693,0.20833333333333331,0.2,0.028735632183908046,0.007246376811594203,0.0,0.07142857142857142,0.0,0.0660377358490566,1.0,0.125,0.06666666666666667,0.16,0.0625,0.0,1.0,0.0,0.00819672131147541,0.0,0.10859728506787332,0.00847457627118644,0.06358381502890173,0.09090909090909091,0.11009174311926606,0.02830188679245283,0.0016835016835016834,0.25,0.057456303458534766,0.07394794453904159,0.005184955889181241,0.833333333,0.0,0.09868421052631579,0.05847953216374269,0.03333333333333333,0.07891332470892626,0.35069444450000004,0.9615384615,0.07881136950904392,0.06651685393258426,0.10931899643010753,0.03296703296703297,0.04321277595115078,0.010752688172043012,0.0572620150933404,0.03333333333333333,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.2,0.011494252873563216,0.007246376811594203,0.0,0.023809523809523808,0.0,0.03773584905660377,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.10859728506787332,0.00847457627118644,0.06358381502890173,0.09090909090909091,0.11009174311926606,0.02830188679245283,0.0016835016835016834,0.25,0.057456303458534766,0.07394794453904159,0.005184955889181241,0.833333333,0.0,0.09868421052631579,0.05847953216374269,0.03333333333333333,0.07891332470892626,0.35069444450000004,0.9615384615,0.07881136950904392,0.06651685393258426,0.10931899643010753,0.03296703296703297,0.04321277595115078,0.010752688172043012,0.0572620150933404,0.03333333333333333,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.2,0.01532567049808429,0.021739130434782608,0.0,0.023809523809523808,0.0,0.02830188679245283,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.017857142857142856,0.06557377049180328,0.0,0.14027149321266968,0.00847457627118644,0.011560693641618497,0.006493506493506494,0.11009174311926606,0.051886792452830184,0.0016835016835016834,0.25,0.10914838229825213,0.13378739965945025,0.0005571892895836558,0.19166666699999999,0.0,0.019736842105263157,0.04824561403508772,0.03333333333333333,0.22380336351875812,0.38856304999999997,0.7894736840000001,0.2144702842377261,0.199438202247191,0.29749103944086025,0.03296703296703297,0.04321277595115078,0.010752688172043012,0.0572620150933404,0.03333333333333333,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.3333333333333333,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.003831417624521073,0.0,0.0,0.09523809523809523,0.0,0.04716981132075471,0.5,0.0625,0.03333333333333333,0.04,0.03125,0.0,1.0,0.017857142857142856,0.06557377049180328,0.0,0.14027149321266968,0.00847457627118644,0.011560693641618497,0.006493506493506494,0.11009174311926606,0.051886792452830184,0.0016835016835016834,0.25,0.10914838229825213,0.13378739965945025,0.0005571892895836558,0.19166666699999999,0.0,0.019736842105263157,0.04824561403508772,0.03333333333333333,0.22380336351875812,0.38856304999999997,0.7894736840000001,0.2144702842377261,0.199438202247191,0.29749103944086025,0.03296703296703297,0.04321277595115078,0.010752688172043012,0.0572620150933404,0.03333333333333333,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.25,0.10526315789473684,0.011904761904761904,0.07692307692307693,0.041666666666666664,0.2,0.019157088122605363,0.014492753623188404,0.0,0.11904761904761904,0.0,0.056603773584905655,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.10407239819004525,0.00847457627118644,0.12716763005780346,0.0,0.11009174311926606,0.009433962264150943,0.0016835016835016834,0.25,0.12383785793975456,0.16273412794940403,0.0,0.0,0.009708737864077669,0.006578947368421052,0.033625730994152045,0.03333333333333333,0.3234152652005175,0.5,0.9615384615,0.32428940568475456,0.42509363280898876,0.4498207883870968,0.016483516483516487,0.013151714419915455,0.0,0.019837592126748755,0.00957095709570957,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.75,0.05263157894736842,0.023809523809523808,0.15384615384615385,0.041666666666666664,0.1,0.0210727969348659,0.0,0.0,0.21428571428571427,0.0,0.1792452830188679,0.9444444445,0.0,0.016666666666666666,0.36,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.004524886877828055,0.00847457627118644,0.0,0.0,0.009174311926605505,0.03773584905660377,0.0016835016835016834,0.375,0.01357381926366679,0.018486986134760398,6.190992106485064e-05,1.0,0.038834951456310676,0.013157894736842105,0.0029239766081871343,0.03333333333333333,0.00129366106080207,1.0,0.6,0.002583979328165375,0.0,0.043010752688172046,0.16483516483516486,0.016439643024894316,0.0,0.03632110861026524,0.01221122112211221,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.25,0.15789473684210525,0.011904761904761904,0.07692307692307693,0.125,0.1,0.007662835249042145,0.0,0.0,0.07142857142857142,0.0,0.0660377358490566,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.00847457627118644,0.0,0.0,0.009174311926605505,0.014150943396226415,0.0016835016835016834,0.25,0.0035329118631461506,0.00535149598637801,0.0,1.0,0.014563106796116504,0.0,0.0014619883040935672,0.06666666666666667,0.00129366106080207,1.0,0.7,0.002583979328165375,0.0,0.043010752688172046,0.16483516483516486,0.016439643024894316,0.0,0.03632110861026524,0.01221122112211221,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.41666666666666663,0.10526315789473684,0.011904761904761904,0.07692307692307693,0.08333333333333333,0.1,0.011494252873563216,0.0,0.0,0.11904761904761904,0.0,0.10377358490566037,1.0,0.0,0.0,0.24000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0045871559633027525,0.023584905660377357,0.0016835016835016834,0.25,0.0031610264038676086,0.004864996351252737,0.0,1.0,0.02427184466019417,0.006578947368421052,0.0,0.03333333333333333,0.0,0.0,0.5833333334999999,0.0012919896640826874,0.0,0.043010752688172046,0.16483516483516486,0.016439643024894316,0.0,0.03632110861026524,0.01221122112211221,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.08333333333333333,0.0,0.023809523809523808,0.15384615384615385,0.0,0.1,0.003831417624521073,0.0,0.0,0.023809523809523808,0.0,0.018867924528301886,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.13574660633484162,0.00847457627118644,1.0,0.025974025974025976,0.14220183486238533,0.009433962264150943,0.0016835016835016834,0.25,0.15340275195239866,0.20141084894186329,0.008559046587215602,0.0,0.0,0.23684210526315788,0.06286549707602339,0.03333333333333333,0.2742561448900388,0.3333333335,1.0,0.2751937984496124,0.26386371874157305,0.2955254942795699,0.005494505494505494,0.023015500234852042,0.0,0.03040734366035571,0.016171617161716174,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.08333333333333333,0.0,0.09523809523809523,0.38461538461538464,0.0,0.2,0.0210727969348659,0.014492753623188404,0.0,0.07142857142857142,0.0,0.11320754716981131,0.5625,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.13574660633484162,0.00847457627118644,1.0,0.025974025974025976,0.14220183486238533,0.009433962264150943,0.0016835016835016834,0.25,0.15340275195239866,0.20141084894186329,0.008559046587215602,0.0,0.0,0.23684210526315788,0.06286549707602339,0.03333333333333333,0.2742561448900388,0.3333333335,1.0,0.2751937984496124,0.26386371874157305,0.2955254942795699,0.005494505494505494,0.023015500234852042,0.0,0.03040734366035571,0.016171617161716174,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.08333333333333333,0.0,0.03571428571428571,0.15384615384615385,0.0,0.1,0.01532567049808429,0.0,0.0,0.11904761904761904,0.0,0.08490566037735849,0.6666666665000001,0.125,0.06666666666666667,0.08,0.0625,0.0,1.0,0.0,0.0,0.0,0.13574660633484162,0.00847457627118644,1.0,0.025974025974025976,0.14220183486238533,0.009433962264150943,0.0016835016835016834,0.25,0.15340275195239866,0.20141084894186329,0.008559046587215602,0.0,0.0,0.23684210526315788,0.06286549707602339,0.03333333333333333,0.2742561448900388,0.3333333335,1.0,0.2751937984496124,0.26386371874157305,0.2955254942795699,0.005494505494505494,0.023015500234852042,0.0,0.03040734366035571,0.016171617161716174,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.30000000000000004,0.017241379310344827,0.014492753623188404,0.0,0.023809523809523808,0.0,0.04716981132075471,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0904977375565611,0.00847457627118644,0.2543352601156069,0.2012987012987013,0.0963302752293578,0.08018867924528301,0.0016835016835016834,0.25,0.10524358497582745,0.13840914619314035,0.005912397461693236,1.0,0.0,0.23026315789473684,0.07602339181286549,0.03333333333333333,0.1164294954721863,0.45588235299999996,1.0,0.11757105943152456,0.14981273406741571,0.18637992830107528,0.005494505494505494,0.023015500234852042,0.0,0.03040734366035571,0.016171617161716174,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.08333333333333333,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.003831417624521073,0.0,0.0,0.023809523809523808,0.0,0.018867924528301886,0.5,0.0625,0.03333333333333333,0.04,0.03125,0.0,1.0,0.0,0.0,0.0,0.0904977375565611,0.00847457627118644,0.2543352601156069,0.2012987012987013,0.0963302752293578,0.08018867924528301,0.0016835016835016834,0.25,0.10524358497582745,0.13840914619314035,0.005912397461693236,1.0,0.0,0.23026315789473684,0.07602339181286549,0.03333333333333333,0.1164294954721863,0.45588235299999996,1.0,0.11757105943152456,0.14981273406741571,0.18637992830107528,0.005494505494505494,0.023015500234852042,0.0,0.03040734366035571,0.016171617161716174,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.08333333333333333,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.005747126436781609,0.0,0.0,0.023809523809523808,0.0,0.018867924528301886,0.5,0.0625,0.03333333333333333,0.04,0.03125,0.0,1.0,0.0,0.0,0.0,0.0904977375565611,0.00847457627118644,0.2543352601156069,0.2012987012987013,0.0963302752293578,0.08018867924528301,0.0016835016835016834,0.25,0.10524358497582745,0.13840914619314035,0.005912397461693236,1.0,0.0,0.23026315789473684,0.07602339181286549,0.03333333333333333,0.1164294954721863,0.45588235299999996,1.0,0.11757105943152456,0.14981273406741571,0.18637992830107528,0.005494505494505494,0.023015500234852042,0.0,0.03040734366035571,0.016171617161716174,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.07142857142857142,0.15384615384615385,0.0,0.5,0.07471264367816091,0.06521739130434782,0.0,0.047619047619047616,0.0,0.16037735849056603,0.7916666665000001,0.25,0.23333333333333334,0.32,0.25,0.0,0.5,0.017857142857142856,0.0,0.07142857142857142,0.12669683257918551,0.00847457627118644,0.6127167630057803,0.16233766233766234,0.13302752293577982,0.018867924528301886,0.0016835016835016834,0.25,0.25436965414652285,0.33349549987837507,0.0336170871382139,0.0,0.0,0.17763157894736842,0.1257309941520468,0.03333333333333333,0.4230271668822769,0.36160714299999996,1.0,0.42377260981912146,0.463386284494382,0.48646644430107533,0.03296703296703297,0.04321277595115078,0.010752688172043012,0.0572620150933404,0.03333333333333333,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.08333333333333333,0.0,0.5238095238095237,1.0,0.0,0.5,0.18199233716475097,0.13768115942028986,0.0,0.2857142857142857,0.0,0.5377358490566038,0.5113636365,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0407239819004525,0.00847457627118644,0.5549132947976878,0.006493506493506494,0.045871559633027525,0.014150943396226415,0.0016835016835016834,0.25,0.044626255113425065,0.05910970566772075,0.0001238198421297013,1.0,0.0,0.18421052631578946,0.01608187134502924,0.03333333333333333,0.059508408796895215,0.2407407405,1.0,0.060723514211886306,0.1662921348314607,0.20215053763440863,0.03296703296703297,0.04321277595115078,0.010752688172043012,0.0572620150933404,0.03333333333333333,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,1
0.08333333333333333,0.0,0.17857142857142855,0.15384615384615385,0.0,0.5,0.19731800766283525,0.2318840579710145,0.0,0.26190476190476186,0.0,0.25471698113207547,0.5333333335,0.0625,0.03333333333333333,0.08,0.03125,0.0,1.0,0.0,0.0,0.0,0.01809954751131222,0.00847457627118644,0.08092485549132948,0.006493506493506494,0.022935779816513763,0.0047169811320754715,0.0016835016835016834,0.25,0.031796206768315356,0.04232546825589881,7.738740133106331e-05,0.1,0.0,0.006578947368421052,0.007309941520467836,0.03333333333333333,0.056921086675291076,0.375,1.0,0.05813953488372093,0.3595505617977528,0.38709677419354843,0.016483516483516487,0.013151714419915455,0.0,0.019837592126748755,0.00957095709570957,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,1
0.08333333333333333,0.0,0.6785714285714285,0.23076923076923078,0.0,0.6000000000000001,1.0,1.0,0.0,0.5952380952380952,0.0,1.0,0.65,0.4375,0.6333333333333333,1.0,0.59375,0.0,0.36842105299999994,0.017857142857142856,0.0,0.07142857142857142,0.12669683257918551,0.00847457627118644,0.6127167630057803,0.16233766233766234,0.13302752293577982,0.018867924528301886,0.0016835016835016834,0.25,0.25436965414652285,0.33349549987837507,0.0336170871382139,0.0,0.0,0.17763157894736842,0.1257309941520468,0.03333333333333333,0.4230271668822769,0.36160714299999996,1.0,0.42377260981912146,0.463386284494382,0.48646644430107533,0.03296703296703297,0.04321277595115078,0.010752688172043012,0.0572620150933404,0.03333333333333333,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,1
0.16666666666666666,0.0,0.9999999999999999,0.6923076923076923,0.0,0.6000000000000001,0.4904214559386973,0.536231884057971,0.0,0.38095238095238093,0.0,0.9622641509433962,0.511764706,0.1875,0.16666666666666666,0.12,0.15625,0.0,0.6,0.0,0.0,0.0,0.13574660633484162,0.00847457627118644,1.0,0.025974025974025976,0.14220183486238533,0.009433962264150943,0.0016835016835016834,0.25,0.15340275195239866,0.20141084894186329,0.008559046587215602,0.0,0.0,0.23684210526315788,0.06286549707602339,0.03333333333333333,0.2742561448900388,0.3333333335,1.0,0.2751937984496124,0.26386371874157305,0.2955254942795699,0.005494505494505494,0.023015500234852042,0.0,0.03040734366035571,0.016171617161716174,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,1
0.08333333333333333,0.0,0.5714285714285714,0.9230769230769231,0.0,1.0,0.19540229885057472,0.30434782608695654,0.0,0.40476190476190477,0.0,0.6226415094339622,0.5104166665,0.0625,0.03333333333333333,0.08,0.03125,0.0,1.0,0.0,0.0,0.0,0.13574660633484162,0.00847457627118644,1.0,0.025974025974025976,0.14220183486238533,0.009433962264150943,0.0016835016835016834,0.25,0.15340275195239866,0.20141084894186329,0.008559046587215602,0.0,0.0,0.23684210526315788,0.06286549707602339,0.03333333333333333,0.2742561448900388,0.3333333335,1.0,0.2751937984496124,0.26386371874157305,0.2955254942795699,0.005494505494505494,0.023015500234852042,0.0,0.03040734366035571,0.016171617161716174,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,1
0.08333333333333333,0.0,0.08333333333333333,0.3076923076923077,0.0,0.6000000000000001,0.23754789272030652,0.14492753623188406,0.0,0.47619047619047616,0.0,0.25471698113207547,0.5,0.125,0.06666666666666667,0.04,0.0625,0.0,1.0,0.0,0.0,0.0,0.0904977375565611,0.00847457627118644,0.2543352601156069,0.2012987012987013,0.0963302752293578,0.08018867924528301,0.0016835016835016834,0.25,0.10524358497582745,0.13840914619314035,0.005912397461693236,1.0,0.0,0.23026315789473684,0.07602339181286549,0.03333333333333333,0.1164294954721863,0.45588235299999996,1.0,0.11757105943152456,0.14981273406741571,0.18637992830107528,0.005494505494505494,0.023015500234852042,0.0,0.03040734366035571,0.016171617161716174,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,1
0.0,0.05263157894736842,0.011904761904761904,0.07692307692307693,0.041666666666666664,0.1,0.005747126436781609,0.0,0.0,0.0,0.0,0.02830188679245283,0.5,0.0625,0.03333333333333333,0.04,0.03125,0.0,1.0,0.07142857142857142,0.6803278688524591,0.0,0.7239819004524888,0.025423728813559324,0.057803468208092484,0.1038961038961039,0.3577981651376147,0.22169811320754715,0.04545454545454545,0.375,0.29416139828932686,0.19265385550960837,0.15335087447763504,0.13481953300000002,0.0,0.23684210526315788,0.43128654970760233,0.03333333333333333,0.22380336351875812,0.4932845745,0.7450980389999999,0.11498708010335917,0.0036290041348314567,0.049076371655913976,1.0000000000000002,1.0,0.17204301075268819,1.0,1.0,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.005747126436781609,0.0,0.0,0.0,0.0,0.018867924528301886,1.0,0.0,0.016666666666666666,0.08,0.0,0.0,0.0,0.017857142857142856,0.02459016393442623,0.0,0.07239819004524888,0.01694915254237288,0.0,0.006493506493506494,0.06422018348623854,0.009433962264150943,0.0016835016835016834,0.25,0.02658981033841577,0.029189978107516418,0.002035288655006965,0.46666666700000003,0.0,0.039473684210526314,0.04093567251461988,0.06666666666666667,0.02069857697283312,0.328125,0.90625,0.018087855297157625,0.0,0.043010752688172046,1.0000000000000002,1.0,0.17204301075268819,1.0,1.0,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.005747126436781609,0.0,0.0,0.0,0.0,0.018867924528301886,0.5,0.0625,0.03333333333333333,0.04,0.03125,0.0,1.0,0.017857142857142856,0.6721311475409837,0.0,0.7692307692307693,0.0,0.06358381502890173,0.15584415584415584,0.40825688073394495,0.07547169811320754,0.0,0.375,0.2850502045370026,0.182194113354415,0.20361399164216065,0.00178215,0.0,0.3026315789473684,0.4152046783625731,0.1,0.25485122897800777,0.496507353,0.0,0.13695090439276486,0.007096392674157306,0.05122628972043011,1.0000000000000002,1.0,0.17204301075268819,1.0,1.0,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.25,0.0,0.023809523809523808,0.15384615384615385,0.0,0.2,0.028735632183908046,0.007246376811594203,0.0,0.09523809523809523,0.0,0.04716981132075471,0.5,0.1875,0.16666666666666666,0.04,0.15625,0.0,0.6,0.0,0.0,0.0,0.01809954751131222,0.01694915254237288,0.011560693641618497,0.01948051948051948,0.022935779816513763,0.0047169811320754715,0.00505050505050505,0.375,0.009669021941242096,0.013378739965945026,0.00044884692772016716,0.0,0.0,0.039473684210526314,0.017543859649122806,0.03333333333333333,0.0064683053040103505,0.5,1.0,0.007751937984496124,0.008988764044943816,0.05161290322580645,1.0000000000000002,1.0,0.17204301075268819,1.0,1.0,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.0,0.10526315789473684,0.011904761904761904,0.07692307692307693,0.125,0.1,0.005747126436781609,0.0,0.0,0.0,0.0,0.018867924528301886,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.05357142857142857,0.3114754098360656,0.0,0.31674208144796384,0.00847457627118644,0.06936416184971098,0.06493506493506494,0.15137614678899083,0.21698113207547168,0.0016835016835016834,0.25,0.14187430271476384,0.10386767209924593,0.05853583036681628,0.072727273,0.0048543689320388345,0.17763157894736842,0.21052631578947367,0.1,0.11772315653298836,0.49642857149999997,0.7214285715,0.06847545219638243,0.013293242606741563,0.06907787552688173,0.39560439560439564,0.4955378111789573,0.010752688172043012,0.48830486782294014,0.643894389438944,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.005747126436781609,0.0,0.0,0.0,0.0,0.018867924528301886,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.05357142857142857,0.778688524590164,0.03571428571428571,0.828054298642534,0.01694915254237288,0.023121387283236993,0.1168831168831169,0.40825688073394495,0.38679245283018865,0.0016835016835016834,0.25,0.33227965786537744,0.22378983215762588,0.3166460300263117,0.101365611,0.1116504854368932,0.1644736842105263,0.43567251461988304,0.1,0.278137128072445,0.49693455950000004,0.713235294,0.1537467700258398,0.007816316539325845,0.057508759225806456,0.39560439560439564,0.4955378111789573,0.010752688172043012,0.48830486782294014,0.643894389438944,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.08333333333333333,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.005747126436781609,0.0,0.0,0.023809523809523808,0.0,0.03773584905660377,1.0,0.0625,0.0,0.08,0.03125,0.0,1.0,0.017857142857142856,1.0,0.0,0.904977375565611,0.01694915254237288,0.08092485549132948,0.1168831168831169,0.3623853211009175,0.3018867924528302,0.05387205387205387,0.375,0.34325027891409443,0.19241060569204574,0.23635660114533355,0.08776204300000001,0.0,0.21710526315789472,0.489766081871345,0.03333333333333333,0.2871927554980595,0.495234375,0.6950000000000001,0.12015503875968993,0.004919224089887639,0.05063291139784947,0.39560439560439564,0.4955378111789573,0.010752688172043012,0.48830486782294014,0.643894389438944,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.005747126436781609,0.0,0.0,0.0,0.0,0.018867924528301886,1.0,0.125,0.06666666666666667,0.08,0.0625,0.0,1.0,0.03571428571428571,0.20491803278688525,0.0,0.27601809954751133,0.00847457627118644,0.005780346820809248,0.03246753246753247,0.16972477064220184,0.08018867924528301,0.0016835016835016834,0.25,0.114540721457791,0.09584042811967891,0.04137904349171955,1.0,0.0,0.07236842105263158,0.14473684210526316,0.03333333333333333,0.08020698576972833,0.4725168755,0.795081967,0.04909560723514212,0.000724900314606744,0.04417320546236559,0.39560439560439564,0.4955378111789573,0.010752688172043012,0.48830486782294014,0.643894389438944,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.25,0.05263157894736842,0.011904761904761904,0.07692307692307693,0.041666666666666664,0.1,0.007662835249042145,0.0,0.0,0.07142857142857142,0.0,0.056603773584905655,1.0,0.0625,0.03333333333333333,0.12,0.03125,0.0,1.0,0.0,0.0,0.0,0.009049773755656108,0.00847457627118644,0.0,0.012987012987012988,0.013761467889908258,0.02830188679245283,0.0016835016835016834,0.25,0.004834510970621048,0.007054244709316468,9.286488159727596e-05,0.0,0.0,0.019736842105263157,0.005847953216374269,0.03333333333333333,0.0025873221216041404,0.6666666665,0.5,0.003875968992248062,0.0,0.043010752688172046,0.5164835164835165,0.3527477689055895,0.11827956989247312,0.38141577298203805,0.2627062706270627,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.003831417624521073,0.0,0.0,0.0,0.0,0.009433962264150943,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.00847457627118644,0.0,0.025974025974025976,0.009174311926605505,0.0,0.0016835016835016834,0.25,0.00502045370026032,0.0072974945268791044,0.00018572976319455192,1.0,0.0,0.03289473684210526,0.007309941520467836,0.03333333333333333,0.00388098318240621,0.0,1.0,0.00516795865633075,0.0449438202247191,0.08602150537634409,0.5164835164835165,0.3527477689055895,0.11827956989247312,0.38141577298203805,0.2627062706270627,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.08333333333333333,0.05263157894736842,0.011904761904761904,0.07692307692307693,0.041666666666666664,0.1,0.009578544061302681,0.0,0.0,0.047619047619047616,0.0,0.056603773584905655,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.017857142857142856,0.7622950819672132,0.0,0.6651583710407241,0.025423728813559324,0.15606936416184972,0.26623376623376627,0.2522935779816514,0.3160377358490566,0.10437710437710437,0.5,0.3159166976571216,0.1724641206519095,0.1300727441572512,0.162305149,0.058252427184466014,0.42105263157894735,0.4546783625730994,0.03333333333333333,0.25097024579560157,0.4945679765,0.6698113210000001,0.103359173126615,0.014272699685393263,0.06256109483870968,0.37362637362637363,0.3198684828558009,0.05376344086021506,0.4165894346617238,0.41617161716171613,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.0,0.05263157894736842,0.011904761904761904,0.07692307692307693,0.041666666666666664,0.30000000000000004,0.07088122605363983,0.028985507246376812,0.0,0.09523809523809523,0.0,0.09433962264150943,1.0,0.0625,0.05,0.27999999999999997,0.03125,0.0,1.0,0.0,0.01639344262295082,0.10714285714285714,0.05429864253393666,0.01694915254237288,0.023121387283236993,0.05844155844155845,0.05045871559633028,0.03773584905660377,0.03198653198653199,0.5,0.10357010040907401,0.1182194113354415,0.0015400092864881598,0.018181818,0.0,0.1513157894736842,0.10380116959064327,0.03333333333333333,0.047865459249676584,0.5260416665,1.0,0.03359173126614987,0.08643042350561797,0.10166177909677421,0.37362637362637363,0.3198684828558009,0.05376344086021506,0.4165894346617238,0.41617161716171613,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.0,0.2631578947368421,0.011904761904761904,0.07692307692307693,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.03619909502262444,0.0,0.0,0.0,0.04128440366972477,0.0,0.0,0.0,0.010970621048716994,0.015081488688883484,0.0,0.0,0.0,0.039473684210526314,0.011695906432748537,0.03333333333333333,0.01034928848641656,0.0,0.5,0.011627906976744186,0.0,0.043010752688172046,0.25274725274725274,0.5833724753405355,1.0,0.40756432322697383,0.543894389438944,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.005747126436781609,0.0,0.0,0.0,0.0,0.018867924528301886,1.0,0.0,0.016666666666666666,0.08,0.0,0.0,0.0,0.017857142857142856,0.10655737704918034,0.0,0.14479638009049775,0.00847457627118644,0.011560693641618497,0.01948051948051948,0.09174311926605505,0.04716981132075471,0.043771043771043766,0.375,0.054295277054667156,0.04329846752614935,0.011167002012072436,0.0,0.0,0.09210526315789473,0.1432748538011696,0.03333333333333333,0.04398447606727038,0.5,0.803030303,0.028423772609819122,0.0027238679101123514,0.04731182795698925,0.18131868131868134,0.19962423673085955,0.0,0.14223928681760006,0.21617161716171618,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
