NOP_method,CC_method,ATFD_method,FDP_method,CM_method,MAXNESTING_method,LOC_method,CYCLO_method,NMCS_method,NOLV_method,MaMCL_method,NOAV_method,LAA_method,FANOUT_method,CFNAMM_method,ATLD_method,CLNAMM_method,CINT_method,MeMCL_method,CDISP_method,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOPA_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,isStatic_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,isStatic_method,is_long_method
0.034482758620689655,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.00264783759929391,0.0,0.0,0.006756756756756757,0.0,0.01675977653631285,1.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959186,0.02857142857142857,0.3112745098039216,0.2608695652173913,0.031185031185031187,0.15151515151515152,0.0015337423312883436,0.0,0.08376288659793815,0.08448873483535528,0.11453744493392072,1.0,0.0,0.22093023255813954,0.21115537848605578,0.041666666666666664,0.03507462686567164,1.0,1.0,0.0352059925093633,0.18990384615384617,0.18990384615384617,0.002,0.007711374277058662,0.0,0.015078627633172982,0.00570264765784114,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.14893617021276595,0.0,0.043478260869565216,0.18461538461538463,0.2153846153846154,0.18461538461538463,0.010638297872340425,0.0,0.06451612903225806,0.018518518518518517,0.03361344537815126,0.0,0.0,0.0,0.0,0.03968253968253968,0.015625,0.0,0.0,0.02702702702702703,0.03968253968253968,0.029350104821802937,0.0,0.25,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0017652250661959403,0.0,0.0,0.0,0.0,0.00558659217877095,1.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959186,0.02857142857142857,0.3112745098039216,0.2608695652173913,0.031185031185031187,0.15151515151515152,0.0015337423312883436,0.0,0.08376288659793815,0.08448873483535528,0.11453744493392072,1.0,0.0,0.22093023255813954,0.21115537848605578,0.041666666666666664,0.03507462686567164,1.0,1.0,0.0352059925093633,0.18990384615384617,0.18990384615384617,0.002,0.007711374277058662,0.0,0.015078627633172982,0.00570264765784114,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.14893617021276595,0.0,0.043478260869565216,0.18461538461538463,0.2153846153846154,0.18461538461538463,0.010638297872340425,0.0,0.06451612903225806,0.018518518518518517,0.03361344537815126,0.0,0.0,0.0,0.0,0.03968253968253968,0.015625,0.0,0.0,0.02702702702702703,0.03968253968253968,0.029350104821802937,0.0,0.25,0.0,0
0.06896551724137931,0.045454545454545456,0.0,0.0,0.045454545454545456,0.1,0.016769638128861432,0.008097165991902834,0.0,0.02702702702702703,0.0,0.0335195530726257,1.0,0.0,0.0,0.03076923076923077,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959186,0.02857142857142857,0.3112745098039216,0.2608695652173913,0.031185031185031187,0.15151515151515152,0.0015337423312883436,0.0,0.08376288659793815,0.08448873483535528,0.11453744493392072,1.0,0.0,0.22093023255813954,0.21115537848605578,0.041666666666666664,0.03507462686567164,1.0,1.0,0.0352059925093633,0.18990384615384617,0.18990384615384617,0.002,0.007711374277058662,0.0,0.015078627633172982,0.00570264765784114,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.14893617021276595,0.0,0.043478260869565216,0.18461538461538463,0.2153846153846154,0.18461538461538463,0.010638297872340425,0.0,0.06451612903225806,0.018518518518518517,0.03361344537815126,0.0,0.0,0.0,0.0,0.03968253968253968,0.015625,0.0,0.0,0.02702702702702703,0.03968253968253968,0.029350104821802937,0.0,0.25,0.0,0
0.06896551724137931,0.0,0.0,0.0,0.0,0.1,0.02559576345984113,0.004048582995951417,0.0,0.07432432432432433,0.0,0.0670391061452514,1.0,0.06666666666666667,0.02857142857142857,0.015384615384615385,0.16666666666666666,0.025974025974025976,0.0,1.0,0.0,0.0,0.0,0.030612244897959186,0.02857142857142857,0.3112745098039216,0.2608695652173913,0.031185031185031187,0.15151515151515152,0.0015337423312883436,0.0,0.08376288659793815,0.08448873483535528,0.11453744493392072,1.0,0.0,0.22093023255813954,0.21115537848605578,0.041666666666666664,0.03507462686567164,1.0,1.0,0.0352059925093633,0.18990384615384617,0.18990384615384617,0.002,0.007711374277058662,0.0,0.015078627633172982,0.00570264765784114,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.14893617021276595,0.0,0.043478260869565216,0.18461538461538463,0.2153846153846154,0.18461538461538463,0.010638297872340425,0.0,0.06451612903225806,0.018518518518518517,0.03361344537815126,0.0,0.0,0.0,0.0,0.03968253968253968,0.015625,0.0,0.0,0.02702702702702703,0.03968253968253968,0.029350104821802937,0.0,0.25,0.0,0
0.034482758620689655,0.0,0.42168674698795183,0.2857142857142857,0.0,0.6000000000000001,0.12533097969991175,0.08502024291497977,0.0,0.20945945945945948,0.0,0.553072625698324,0.166667,0.16666666666666666,0.11428571428571428,0.1076923076923077,0.2222222222222222,0.33766233766233766,0.0,0.19230799999999998,0.0,0.0,0.0,0.030612244897959186,0.02857142857142857,0.3112745098039216,0.2608695652173913,0.031185031185031187,0.15151515151515152,0.0015337423312883436,0.0,0.08376288659793815,0.08448873483535528,0.11453744493392072,1.0,0.0,0.22093023255813954,0.21115537848605578,0.041666666666666664,0.03507462686567164,1.0,1.0,0.0352059925093633,0.18990384615384617,0.18990384615384617,0.002,0.007711374277058662,0.0,0.015078627633172982,0.00570264765784114,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.14893617021276595,0.0,0.043478260869565216,0.18461538461538463,0.2153846153846154,0.18461538461538463,0.010638297872340425,0.0,0.06451612903225806,0.018518518518518517,0.03361344537815126,0.0,0.0,0.0,0.0,0.03968253968253968,0.015625,0.0,0.0,0.02702702702702703,0.03968253968253968,0.029350104821802937,0.0,0.25,0.0,1
0.034482758620689655,0.0,0.14457831325301207,0.2857142857142857,0.0,0.9,0.08914386584289496,0.06882591093117409,0.0,0.1891891891891892,0.0,0.31843575418994413,0.076923,0.13333333333333333,0.09999999999999999,0.015384615384615385,0.0,0.2337662337662338,0.0,0.22222199999999998,0.0,0.0,0.0,0.030612244897959186,0.02857142857142857,0.3112745098039216,0.2608695652173913,0.031185031185031187,0.15151515151515152,0.0015337423312883436,0.0,0.08376288659793815,0.08448873483535528,0.11453744493392072,1.0,0.0,0.22093023255813954,0.21115537848605578,0.041666666666666664,0.03507462686567164,1.0,1.0,0.0352059925093633,0.18990384615384617,0.18990384615384617,0.002,0.007711374277058662,0.0,0.015078627633172982,0.00570264765784114,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.14893617021276595,0.0,0.043478260869565216,0.18461538461538463,0.2153846153846154,0.18461538461538463,0.010638297872340425,0.0,0.06451612903225806,0.018518518518518517,0.03361344537815126,0.0,0.0,0.0,0.0,0.03968253968253968,0.015625,0.0,0.0,0.02702702702702703,0.03968253968253968,0.029350104821802937,0.0,0.25,0.0,1
0.0,0.045454545454545456,0.28915662650602414,0.42857142857142855,0.045454545454545456,0.7000000000000001,0.32921447484554284,0.3481781376518219,0.0,0.26351351351351354,0.0,0.4022346368715084,0.076923,0.26666666666666666,0.19999999999999998,0.03076923076923077,0.16666666666666666,0.28571428571428575,0.0,0.363636,0.0,0.02,0.0,0.010204081632653062,0.02857142857142857,0.0661764705882353,0.11594202898550725,0.008316008316008316,0.04040404040404041,0.0015337423312883436,0.0,0.07416953035509737,0.07076834199884459,0.07048458149779736,1.0,0.0,0.12790697674418605,0.06374501992031872,0.041666666666666664,0.04216417910447762,0.75,1.0,0.040449438202247195,0.6923076923076924,0.8,0.079,0.07188102451115395,0.0,0.06713635454769999,0.06761710794297351,0.03421052631578947,0.08949416342412451,0.024054982817869414,0.06219996902906107,0.05293825936027771,0.05588626130484706,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.009259259259259259,0.011204481792717087,0.0,0.0,0.0,0.0,0.013227513227513227,0.0,0.0,0.0,0.0,0.015873015873015872,0.008385744234800839,0.0,0.125,0.0,1
0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0017652250661959403,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0020408163265306124,0.02857142857142857,0.0,0.014492753623188406,0.002079002079002079,0.0,0.0015337423312883436,0.0,0.001002290950744559,0.0010109763142692085,0.004405286343612335,0.0,0.0,0.03488372093023256,0.00398406374501992,0.041666666666666664,0.00037313432835820896,0.0,1.0,0.0003745318352059925,0.0,0.0,0.003,0.002754062241806665,0.0,0.0012702744027946037,0.0020366598778004076,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.007936507936507936,0.0041928721174004195,1.0,0.0,0.0,0
0.24137931034482757,0.0,0.0,0.0,0.0,0.0,0.0044130626654898504,0.0,0.0,0.060810810810810814,0.0,0.0335195530726257,0.0,0.03333333333333333,0.014285714285714285,0.0,0.0,0.012987012987012988,0.0,1.0,0.2,0.0,0.0,0.0020408163265306124,0.02857142857142857,0.0,0.014492753623188406,0.002079002079002079,0.0,0.0015337423312883436,0.0,0.001002290950744559,0.0010109763142692085,0.004405286343612335,0.0,0.0,0.03488372093023256,0.00398406374501992,0.041666666666666664,0.00037313432835820896,0.0,1.0,0.0003745318352059925,0.0,0.0,0.003,0.002754062241806665,0.0,0.0012702744027946037,0.0020366598778004076,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.007936507936507936,0.0041928721174004195,1.0,0.0,0.0,0
0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0035304501323918805,0.0,0.0,0.0,0.0,0.0111731843575419,1.0,0.0,0.0,0.03076923076923077,0.05555555555555555,0.0,0.0,0.0,0.2,0.0,0.0,0.006122448979591837,0.02857142857142857,0.0,0.028985507246376812,0.006237006237006237,0.020202020202020204,0.0015337423312883436,0.0,0.003436426116838488,0.003466204506065858,0.00881057268722467,1.0,0.0,0.03488372093023256,0.0099601593625498,0.041666666666666664,0.001119402985074627,0.0,1.0,0.0011235955056179776,0.0,0.0,0.003,0.002754062241806665,0.0,0.0012702744027946037,0.0020366598778004076,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.013888888888888888,0.0028011204481792717,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.010582010582010581,0.006289308176100629,0.0,0.125,0.0,0
0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.00529567519858782,0.0,0.0,0.013513513513513514,0.0,0.01675977653631285,1.0,0.03333333333333333,0.014285714285714285,0.03076923076923077,0.05555555555555555,0.012987012987012988,0.0,1.0,0.2,0.0,0.0,0.006122448979591837,0.02857142857142857,0.0,0.028985507246376812,0.006237006237006237,0.020202020202020204,0.0015337423312883436,0.0,0.003436426116838488,0.003466204506065858,0.00881057268722467,1.0,0.0,0.03488372093023256,0.0099601593625498,0.041666666666666664,0.001119402985074627,0.0,1.0,0.0011235955056179776,0.0,0.0,0.003,0.002754062241806665,0.0,0.0012702744027946037,0.0020366598778004076,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.013888888888888888,0.0028011204481792717,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.010582010582010581,0.006289308176100629,0.0,0.125,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00264783759929391,0.0,0.0,0.0,0.0,0.0223463687150838,1.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.006122448979591837,0.02857142857142857,0.0,0.028985507246376812,0.006237006237006237,0.020202020202020204,0.0015337423312883436,0.0,0.003436426116838488,0.003466204506065858,0.00881057268722467,1.0,0.0,0.03488372093023256,0.0099601593625498,0.041666666666666664,0.001119402985074627,0.0,1.0,0.0011235955056179776,0.0,0.0,0.003,0.002754062241806665,0.0,0.0012702744027946037,0.0020366598778004076,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.013888888888888888,0.0028011204481792717,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.010582010582010581,0.006289308176100629,0.0,0.125,0.0,0
0.06896551724137931,0.045454545454545456,0.024096385542168676,0.14285714285714285,0.045454545454545456,0.6000000000000001,0.2118270079435128,0.2186234817813765,0.0,0.24324324324324326,0.0,0.2346368715083799,0.666667,0.06666666666666667,0.02857142857142857,0.06153846153846154,0.05555555555555555,0.025974025974025976,0.0,1.0,0.0,0.06,0.0,0.022448979591836737,0.02857142857142857,0.0024509803921568627,0.043478260869565216,0.016632016632016633,0.04040404040404041,0.0015337423312883436,0.0,0.052548682703321886,0.05069324090121317,0.039647577092511016,0.933333,0.0,0.046511627906976744,0.0398406374501992,0.041666666666666664,0.03470149253731344,0.5,0.8125,0.03220973782771536,0.2628205,0.33333334615384613,0.009000000000000001,0.023960341503717987,0.0,0.013726020630197245,0.01894093686354379,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.037037037037037035,0.011204481792717087,0.0,0.0,0.0,0.0,0.0291005291005291,0.015625,0.0,0.0,0.02702702702702703,0.0291005291005291,0.014675052410901468,0.0,0.25,0.0,1
0.06896551724137931,0.0,0.13253012048192772,0.21428571428571427,0.0,0.1,0.03265666372462489,0.008097165991902834,0.0,0.0945945945945946,0.0,0.15083798882681565,0.153846,0.16666666666666666,0.18571428571428572,0.03076923076923077,0.05555555555555555,0.2337662337662338,0.0,0.277778,0.2,0.0,0.0,0.00816326530612245,0.02857142857142857,0.02696078431372549,0.08695652173913043,0.008316008316008316,0.04040404040404041,0.0015337423312883436,0.0,0.009879725085910653,0.00996533795493934,0.09251101321585904,1.0,0.0,0.08139534883720931,0.05976095617529881,0.08333333333333333,0.002238805970149254,0.625,1.0,0.0022471910112359553,0.015384615384615385,0.015384615384615385,0.023,0.02533737262462132,0.0,0.012385175427247387,0.01873727087576375,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.018518518518518517,0.0,0.015873015873015872,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.0,0.013227513227513227,0.008385744234800839,0.0,0.125,0.0,0
0.41379310344827586,0.0,0.03614457831325302,0.14285714285714285,0.0,0.5000000000000001,0.18799646954986762,0.17813765182186234,0.0,0.46621621621621623,0.0,0.48044692737430167,0.5625,0.13333333333333333,0.07142857142857142,0.13846153846153847,0.2777777777777778,0.09090909090909091,0.0,0.571429,0.2,0.0,0.043478260869565216,0.02448979591836735,0.02857142857142857,0.061274509803921566,0.15942028985507248,0.02494802494802495,0.15151515151515152,0.0015337423312883436,0.0,0.11139747995418099,0.11236279607163488,0.10572687224669605,0.666667,0.0,0.13953488372093023,0.0856573705179283,0.041666666666666664,0.041044776119402986,0.9055559999999999,1.0,0.04119850187265918,0.2899408461538462,0.2899408461538462,0.006,0.009639217846323328,0.0,0.0193246374425142,0.007128309572301425,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.1595744680851064,0.0,0.0,0.12307692307692308,0.15384615384615385,0.12307692307692308,0.05319148936170213,0.0,0.06451612903225806,0.023148148148148147,0.022408963585434174,0.0,0.0,0.0,0.0,0.031746031746031744,0.109375,0.0,0.0,0.1891891891891892,0.015873015873015872,0.023060796645702306,0.0,0.25,0.0,1
0.1724137931034483,0.045454545454545456,0.060240963855421686,0.14285714285714285,0.045454545454545456,0.5000000000000001,0.08914386584289496,0.08502024291497977,0.0,0.25,0.0,0.335195530726257,0.6190479999999999,0.2,0.19999999999999998,0.2,0.05555555555555555,0.19480519480519481,0.0,0.4,0.2,0.0,0.043478260869565216,0.012244897959183675,0.02857142857142857,0.012254901960784314,0.2318840579710145,0.012474012474012475,0.27272727272727276,0.0015337423312883436,0.0,0.06085337915234823,0.061380704794916224,0.20704845814977976,1.0,0.0,0.19767441860465115,0.10956175298804781,0.041666666666666664,0.019776119402985074,0.8703700000000001,1.0,0.019850187265917606,0.25824176923076925,0.25824176923076925,0.007,0.006885155604516663,0.0,0.007127650815680831,0.005295315682281059,0.049999999999999996,0.06182447038478167,0.06529209621993128,0.06204511433438291,0.06992313414331763,0.056420379042974554,0.0,0.28723404255319146,0.0,0.0,0.0,0.0,0.0,0.28723404255319146,0.0,0.0,0.013888888888888888,0.011204481792717087,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.018518518518518517,0.012578616352201259,0.0,0.125,0.0,1
0.034482758620689655,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0017652250661959403,0.0,0.0,0.006756756756756757,0.0,0.0111731843575419,1.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022448979591836737,0.02857142857142857,0.012254901960784314,0.13043478260869565,0.02286902286902287,0.020202020202020204,0.0015337423312883436,0.0,0.04080756013745705,0.041161178509532055,0.0881057268722467,0.8909090000000001,0.0,0.12790697674418605,0.06573705179282868,0.041666666666666664,0.007462686567164178,0.8636360000000001,1.0,0.00749063670411985,0.028846153846153855,0.028846153846153855,0.011,0.030294684659873318,0.0,0.03269780407193517,0.02423625254582485,0.07368421052631578,0.06917423259835712,0.04810996563573883,0.06958137614205337,0.07302256384825193,0.06197571957528609,0.0,0.010638297872340425,0.010638297872340425,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.010638297872340425,0.0,0.0,0.05092592592592592,0.0,0.015873015873015872,0.0,0.0,0.0,0.0291005291005291,0.0,0.0,0.0,0.0,0.031746031746031744,0.023060796645702306,0.0,0.125,0.0,0
0.034482758620689655,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0044130626654898504,0.0,0.0,0.006756756756756757,0.0,0.00558659217877095,0.0,0.06666666666666667,0.02857142857142857,0.0,0.0,0.025974025974025976,0.0,1.0,0.0,0.04,0.0,0.0163265306122449,0.05714285714285714,0.007352941176470588,0.043478260869565216,0.012474012474012475,0.030303030303030304,0.0015337423312883436,0.0,0.01804123711340206,0.012709416522241479,0.026431718061674013,0.0,0.0,0.03488372093023256,0.021912350597609563,0.041666666666666664,0.004104477611940298,1.0,0.875,0.0026217228464419477,0.012820500000000006,0.005494499999999999,0.004,0.008812999173781328,0.058823529411764705,0.007845120617259265,0.007535641547861506,0.04473684210526315,0.10851707738867271,0.1134020618556701,0.06349042481804573,0.07426233573022564,0.06719046328908154,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.037037037037037035,0.0028011204481792717,0.0,0.0,0.0,0.0,0.021164021164021163,0.0,0.0,0.0,0.0,0.023809523809523808,0.008385744234800839,0.0,0.375,0.0,0
0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0044130626654898504,0.0,0.0,0.006756756756756757,0.0,0.00558659217877095,0.0,0.06666666666666667,0.02857142857142857,0.0,0.0,0.025974025974025976,0.0,1.0,0.0,0.04,0.0,0.0163265306122449,0.05714285714285714,0.007352941176470588,0.043478260869565216,0.012474012474012475,0.030303030303030304,0.0015337423312883436,0.0,0.01804123711340206,0.012709416522241479,0.026431718061674013,0.0,0.0,0.03488372093023256,0.021912350597609563,0.041666666666666664,0.004104477611940298,1.0,0.875,0.0026217228464419477,0.012820500000000006,0.005494499999999999,0.004,0.008812999173781328,0.058823529411764705,0.007845120617259265,0.007535641547861506,0.04473684210526315,0.10851707738867271,0.1134020618556701,0.06349042481804573,0.07426233573022564,0.06719046328908154,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.037037037037037035,0.0028011204481792717,0.0,0.0,0.0,0.0,0.021164021164021163,0.0,0.0,0.0,0.0,0.023809523809523808,0.008385744234800839,0.0,0.375,0.0,0
0.06896551724137931,0.09090909090909091,0.024096385542168676,0.07142857142857142,0.13636363636363635,0.0,0.00529567519858782,0.0,0.0,0.013513513513513514,0.0,0.0223463687150838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0163265306122449,0.05714285714285714,0.007352941176470588,0.043478260869565216,0.012474012474012475,0.030303030303030304,0.0015337423312883436,0.0,0.01804123711340206,0.012709416522241479,0.026431718061674013,0.0,0.0,0.03488372093023256,0.021912350597609563,0.041666666666666664,0.004104477611940298,1.0,0.875,0.0026217228464419477,0.012820500000000006,0.005494499999999999,0.004,0.008812999173781328,0.058823529411764705,0.007845120617259265,0.007535641547861506,0.04473684210526315,0.10851707738867271,0.1134020618556701,0.06349042481804573,0.07426233573022564,0.06719046328908154,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.037037037037037035,0.0028011204481792717,0.0,0.0,0.0,0.0,0.021164021164021163,0.0,0.0,0.0,0.0,0.023809523809523808,0.008385744234800839,0.0,0.375,0.0,0
0.0,0.045454545454545456,0.012048192771084338,0.07142857142857142,0.045454545454545456,0.0,0.00264783759929391,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.03333333333333333,0.014285714285714285,0.0,0.0,0.012987012987012988,0.0,1.0,0.0,0.04,0.0,0.0163265306122449,0.05714285714285714,0.007352941176470588,0.043478260869565216,0.012474012474012475,0.030303030303030304,0.0015337423312883436,0.0,0.01804123711340206,0.012709416522241479,0.026431718061674013,0.0,0.0,0.03488372093023256,0.021912350597609563,0.041666666666666664,0.004104477611940298,1.0,0.875,0.0026217228464419477,0.012820500000000006,0.005494499999999999,0.004,0.008812999173781328,0.058823529411764705,0.007845120617259265,0.007535641547861506,0.04473684210526315,0.10851707738867271,0.1134020618556701,0.06349042481804573,0.07426233573022564,0.06719046328908154,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.037037037037037035,0.0028011204481792717,0.0,0.0,0.0,0.0,0.021164021164021163,0.0,0.0,0.0,0.0,0.023809523809523808,0.008385744234800839,0.0,0.375,0.0,0
0.10344827586206896,0.4090909090909091,0.07228915662650603,0.07142857142857142,0.4090909090909091,0.1,0.015004413062665492,0.004048582995951417,0.0,0.02027027027027027,0.0,0.05027932960893855,0.0,0.06666666666666667,0.02857142857142857,0.0,0.0,0.025974025974025976,0.0,1.0,0.6000000000000001,0.04,0.13043478260869565,0.06122448979591838,0.0,0.03431372549019608,0.14492753623188406,0.058212058212058215,0.11111111111111112,0.0,0.16666666666666666,0.1640893470790378,0.16204506065857885,0.12775330396475773,0.0,0.0,0.12790697674418605,0.10358565737051793,0.4166666666666667,0.020522388059701493,1.0,0.0,0.019850187265917606,0.031017384615384613,0.033156500000000005,0.081,0.1184246763976866,0.11764705882352941,0.07549899436609779,0.08981670061099796,0.04473684210526315,0.10851707738867271,0.1134020618556701,0.06349042481804573,0.07426233573022564,0.06719046328908154,0.0,0.10638297872340426,0.0,0.043478260869565216,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.09574468085106383,0.0,0.0,0.12962962962962962,0.008403361344537815,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.082010582010582,0.05870020964360587,0.0,0.125,0.0,0
0.13793103448275862,0.045454545454545456,0.08433734939759037,0.07142857142857142,0.045454545454545456,0.0,0.016769638128861432,0.0,0.0,0.02702702702702703,0.0,0.06145251396648045,0.0,0.03333333333333333,0.014285714285714285,0.0,0.0,0.012987012987012988,0.0,1.0,0.2,0.0,0.0,0.02448979591836735,0.02857142857142857,0.0196078431372549,0.08695652173913043,0.02494802494802495,0.08080808080808081,0.0015337423312883436,0.0,0.04324169530355098,0.04361640670132871,0.0748898678414097,0.0,0.0,0.06976744186046512,0.0398406374501992,0.041666666666666664,0.009328358208955223,1.0,1.0,0.009363295880149813,0.038461538461538464,0.038461538461538464,0.068,0.08014321123657395,0.0,0.07965090977523201,0.0604887983706721,0.04473684210526315,0.10851707738867271,0.1134020618556701,0.06349042481804573,0.07426233573022564,0.06719046328908154,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.018518518518518517,0.022408963585434174,0.0,0.009259259259259259,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.03439153439153439,0.025157232704402517,0.0,0.125,0.0,0
0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.00264783759929391,0.0,0.0,0.006756756756756757,0.0,0.0111731843575419,1.0,0.03333333333333333,0.014285714285714285,0.015384615384615385,0.0,0.012987012987012988,0.0,1.0,0.2,0.0,0.0,0.014285714285714287,0.05714285714285714,0.0,0.028985507246376812,0.014553014553014554,0.010101010101010102,0.0015337423312883436,0.0,0.01188430698739977,0.011987290583477759,0.03524229074889868,1.0,0.0,0.023255813953488372,0.029880478087649404,0.041666666666666664,0.0033582089552238806,0.14285699999999998,1.0,0.0033707865168539327,0.009615384615384616,0.009615384615384616,0.015,0.03525199669512531,0.1764705882352941,0.018089648439797226,0.02729124236252546,0.06315789473684211,0.09252053610030264,0.1958762886597938,0.08052444123264337,0.08002727498140343,0.08244249203338883,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.032407407407407406,0.0,0.0,0.009259259259259259,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.021164021164021163,0.014675052410901468,0.0,0.125,0.0,0
